gene,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,nSNP,OR,OR_lo,OR_hi,FDR_pooled,risk,MHC_gene,instrument_chr,sensitivity_testable,FDR_stratum,risk_fdr
RNF141,eqtl-a-ENSG00000110315,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000110315 || id:eqtl-a-ENSG00000110315,Inverse variance weighted,2,0.106443906447354,0.074569441096755,0.153451163279863,2,1.11231553096591,0.961065995971095,1.287368240698,0.740552018700087,ns,FALSE,11,FALSE,0.747853726803705,ns
ZFP64,eqtl-a-ENSG00000020256,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000020256 || id:eqtl-a-ENSG00000020256,Inverse variance weighted,2,-0.187762515824315,0.131720204600776,0.154022886629761,2,0.828811513481648,0.640225950779774,1.07294701822549,0.740552018700087,ns,FALSE,20,FALSE,0.747853726803705,ns
ARL3,eqtl-a-ENSG00000138175,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138175 || id:eqtl-a-ENSG00000138175,Inverse variance weighted,2,0.148084257662568,0.104326882778024,0.155774946859239,2,1.15961059832535,0.945164367659111,1.42271205491896,0.740552018700087,ns,FALSE,10,FALSE,0.747853726803705,ns
RNF216,eqtl-a-ENSG00000011275,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000011275 || id:eqtl-a-ENSG00000011275,Inverse variance weighted,2,-0.142283355671178,0.100273782856323,0.155913967343584,2,0.867375445910009,0.712610728801681,1.05575194669426,0.740552018700087,ns,FALSE,7,FALSE,0.747853726803705,ns
NDRG3,eqtl-a-ENSG00000101079,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101079 || id:eqtl-a-ENSG00000101079,Inverse variance weighted,2,-0.10731101355224,0.0757583315709788,0.156631725126236,2,0.898246262781404,0.774298869645243,1.0420347752418,0.740552018700087,ns,FALSE,20,FALSE,0.747853726803705,ns
FAM174A,eqtl-a-ENSG00000174132,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000174132 || id:eqtl-a-ENSG00000174132,Inverse variance weighted,2,-0.0390723234720366,0.0275935990159542,0.156777761712796,2,0.961681154511094,0.911051567866417,1.0151243634953,0.740552018700087,ns,FALSE,5,FALSE,0.747853726803705,ns
HECW2,eqtl-a-ENSG00000138411,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138411 || id:eqtl-a-ENSG00000138411,Inverse variance weighted,3,-0.0711759011834652,0.0503668238202162,0.157611483707957,3,0.931298061287856,0.843753510787189,1.02792589052382,0.740552018700087,ns,FALSE,2,TRUE,0.747853726803705,ns
EPHB6,eqtl-a-ENSG00000106123,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000106123 || id:eqtl-a-ENSG00000106123,Inverse variance weighted,2,0.293634014997112,0.208336526318696,0.158710519879885,2,1.34129292073279,0.891628621606573,2.01773098755653,0.740552018700087,ns,FALSE,7,FALSE,0.747853726803705,ns
D2HGDH,eqtl-a-ENSG00000180902,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000180902 || id:eqtl-a-ENSG00000180902,Wald ratio,1,-0.75046119876064,0.534106627728908,0.159998237542043,1,0.472148748101798,0.165744109483411,1.34499163215455,0.740552018700087,ns,FALSE,2,FALSE,0.747853726803705,ns
ADAM9,eqtl-a-ENSG00000168615,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000168615 || id:eqtl-a-ENSG00000168615,Wald ratio,1,-0.130624707844979,0.0929664080692681,0.159999194666369,1,0.877547049123265,0.731367750071336,1.05294336993918,0.740552018700087,ns,FALSE,8,FALSE,0.747853726803705,ns
FAR1,eqtl-a-ENSG00000197601,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197601 || id:eqtl-a-ENSG00000197601,Wald ratio,1,-0.13924078408426,0.099098522527794,0.159999194666369,1,0.870018516623892,0.716430605660664,1.05653250054892,0.740552018700087,ns,FALSE,11,FALSE,0.747853726803705,ns
PCK2,eqtl-a-ENSG00000100889,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100889 || id:eqtl-a-ENSG00000100889,Wald ratio,1,0.250996043000526,0.178635599408998,0.15999959618141,1,1.28530499836993,0.90562521197612,1.82416403274591,0.740552018700087,ns,FALSE,14,FALSE,0.747853726803705,ns
SLC7A6OS,eqtl-a-ENSG00000103061,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000103061 || id:eqtl-a-ENSG00000103061,Wald ratio,1,0.117785577276252,0.083828802304091,0.159999605500024,1,1.12500285932599,0.954546543105059,1.32589808494267,0.740552018700087,ns,FALSE,16,FALSE,0.747853726803705,ns
RGS18,eqtl-a-ENSG00000150681,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000150681 || id:eqtl-a-ENSG00000150681,Wald ratio,1,-0.154189658462126,0.109737836290784,0.159999605500024,1,0.857109447535534,0.691234729456302,1.06278891055214,0.740552018700087,ns,FALSE,1,FALSE,0.747853726803705,ns
HNRNPAB,eqtl-a-ENSG00000197451,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197451 || id:eqtl-a-ENSG00000197451,Wald ratio,1,-0.40211588092752,0.286188656198901,0.159999647572346,1,0.668903228072536,0.381728503425217,1.17211977756729,0.740552018700087,ns,FALSE,5,FALSE,0.747853726803705,ns
SPPL3,eqtl-a-ENSG00000157837,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157837 || id:eqtl-a-ENSG00000157837,Wald ratio,1,-0.255951746493533,0.182162629866262,0.159999647572346,1,0.774179324758017,0.541728404939606,1.10637290091812,0.740552018700087,ns,FALSE,12,FALSE,0.747853726803705,ns
SDHA,eqtl-a-ENSG00000073578,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000073578 || id:eqtl-a-ENSG00000073578,Wald ratio,1,0.20423697769425,0.145356884043544,0.159999685336879,1,1.22658879320129,0.92250497047693,1.63090727503524,0.740552018700087,ns,FALSE,5,FALSE,0.747853726803705,ns
ADRM1,eqtl-a-ENSG00000130706,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000130706 || id:eqtl-a-ENSG00000130706,Wald ratio,1,-0.235508270571548,0.167612921269753,0.159999784016086,1,0.790169127831477,0.568911953263718,1.09747606285315,0.740552018700087,ns,FALSE,20,FALSE,0.747853726803705,ns
CELSR3,eqtl-a-ENSG00000008300,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000008300 || id:eqtl-a-ENSG00000008300,Wald ratio,1,-0.108270301009253,0.077056878160818,0.160000490124148,1,0.897384999573751,0.771590135732749,1.04368861156476,0.740552018700087,ns,FALSE,3,FALSE,0.747853726803705,ns
KDM3A,eqtl-a-ENSG00000115548,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000115548 || id:eqtl-a-ENSG00000115548,Wald ratio,1,-0.127484822928805,0.0907321689531523,0.160001203568024,1,0.880306776211452,0.736887625439621,1.05163934566207,0.740552018700087,ns,FALSE,2,FALSE,0.747853726803705,ns
RNH1,eqtl-a-ENSG00000023191,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000023191 || id:eqtl-a-ENSG00000023191,Inverse variance weighted,2,0.0922839326224813,0.0663107756520055,0.164016797737859,2,1.09667616001735,0.963016062519963,1.24888737245281,0.753482009428857,ns,FALSE,11,FALSE,0.760491692616715,ns
GABBR1,eqtl-a-ENSG00000204681,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000204681 || id:eqtl-a-ENSG00000204681,Inverse variance weighted,3,0.25308067348381,0.181894425594906,0.164116212011858,3,1.28798717905633,0.901736977486091,1.83968387105328,0.753482009428857,ns,TRUE,6,TRUE,0.760491692616715,ns
HMGCR,eqtl-a-ENSG00000113161,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000113161 || id:eqtl-a-ENSG00000113161,Inverse variance weighted,2,-0.150959027563969,0.108703595528007,0.164917433272442,2,0.859882929435776,0.694878634837844,1.06406876721371,0.753482009428857,ns,FALSE,5,FALSE,0.760491692616715,ns
KRBA1,eqtl-a-ENSG00000133619,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000133619 || id:eqtl-a-ENSG00000133619,Inverse variance weighted,2,0.0908086322861028,0.065405781327101,0.165018787188964,2,1.0950594261868,0.963303554683302,1.24483621081913,0.753482009428857,ns,FALSE,7,FALSE,0.760491692616715,ns
FCHO2,eqtl-a-ENSG00000157107,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157107 || id:eqtl-a-ENSG00000157107,Inverse variance weighted,2,0.0371028023583794,0.0267788295074846,0.165891256384839,2,1.0377997036115,0.984734021236234,1.09372500755485,0.753800818704714,ns,FALSE,5,FALSE,0.760491692616715,ns
UCP2,eqtl-a-ENSG00000175567,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000175567 || id:eqtl-a-ENSG00000175567,Inverse variance weighted,2,0.0495070746610431,0.0358984494865902,0.167868020376382,2,1.05075302591003,0.97936205229677,1.12734807201261,0.753800818704714,ns,FALSE,11,FALSE,0.760491692616715,ns
HCST,eqtl-a-ENSG00000126264,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000126264 || id:eqtl-a-ENSG00000126264,Wald ratio,1,0.403214214556115,0.293843395098625,0.169998741174848,1,1.49662745671382,0.841374142482875,2.66218514581372,0.753800818704714,ns,FALSE,19,FALSE,0.760491692616715,ns
ISOC2,eqtl-a-ENSG00000063241,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000063241 || id:eqtl-a-ENSG00000063241,Wald ratio,1,-0.182617720477055,0.13308341311097,0.16999963965467,1,0.833086566807528,0.641811128993093,1.08136677044536,0.753800818704714,ns,FALSE,19,FALSE,0.760491692616715,ns
DPP9,eqtl-a-ENSG00000142002,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000142002 || id:eqtl-a-ENSG00000142002,Wald ratio,1,-0.169042355671599,0.123190310414854,0.169999640029137,1,0.844473134401776,0.663321583049248,1.07509674485206,0.753800818704714,ns,FALSE,19,FALSE,0.760491692616715,ns
RHOBTB2,eqtl-a-ENSG00000008853,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000008853 || id:eqtl-a-ENSG00000008853,Wald ratio,1,-0.195663225901774,0.142590378842318,0.169999640029137,1,0.822289113727481,0.62179776956062,1.08742652298756,0.753800818704714,ns,FALSE,8,FALSE,0.760491692616715,ns
RAB33B,eqtl-a-ENSG00000172007,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000172007 || id:eqtl-a-ENSG00000172007,Wald ratio,1,0.0694519044833071,0.0506133679197182,0.169999703390925,1,1.07192050539442,0.970687887316588,1.18371062923368,0.753800818704714,ns,FALSE,4,FALSE,0.760491692616715,ns
KIF27,eqtl-a-ENSG00000165115,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000165115 || id:eqtl-a-ENSG00000165115,Wald ratio,1,-0.214238890373767,0.156127702674188,0.170000274935281,1,0.807155540300514,0.594372419269358,1.09611422925492,0.753800818704714,ns,FALSE,9,FALSE,0.760491692616715,ns
IMMT,eqtl-a-ENSG00000132305,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000132305 || id:eqtl-a-ENSG00000132305,Wald ratio,1,0.0414116776928494,0.030178974932089,0.170000274935281,1,1.04228110111448,0.982417298659407,1.10579271682494,0.753800818704714,ns,FALSE,2,FALSE,0.760491692616715,ns
TMEM229B,eqtl-a-ENSG00000198133,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000198133 || id:eqtl-a-ENSG00000198133,Wald ratio,1,-0.0578772928674141,0.0421785309281364,0.170001829379286,1,0.943765747120592,0.868882640985449,1.02510252066712,0.753800818704714,ns,FALSE,14,FALSE,0.760491692616715,ns
XPNPEP1,eqtl-a-ENSG00000108039,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108039 || id:eqtl-a-ENSG00000108039,Inverse variance weighted,3,-0.112604268781391,0.0821432170299176,0.170428402339968,3,0.893504177659495,0.760632485408547,1.04958666742476,0.753800818704714,ns,FALSE,10,TRUE,0.760491692616715,ns
RHPN1,eqtl-a-ENSG00000158106,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000158106 || id:eqtl-a-ENSG00000158106,Inverse variance weighted,2,-0.119231099406021,0.0872453902948834,0.171745149108893,2,0.887602652612254,0.74808994240158,1.05313335238157,0.757646569246004,ns,FALSE,8,FALSE,0.763973328608468,ns
TRAP1,eqtl-a-ENSG00000126602,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000126602 || id:eqtl-a-ENSG00000126602,Inverse variance weighted,2,-0.0977801946942248,0.0719931784884724,0.174404374024871,2,0.906848211897133,0.787504003463867,1.0442787284938,0.758515218246336,ns,FALSE,16,FALSE,0.763973328608468,ns
PRMT7,eqtl-a-ENSG00000132600,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000132600 || id:eqtl-a-ENSG00000132600,Inverse variance weighted,2,-0.0605435144445992,0.0445881885156793,0.174515252711981,2,0.941252810034002,0.862485998410514,1.02721302610088,0.758515218246336,ns,FALSE,16,FALSE,0.763973328608468,ns
WWOX,eqtl-a-ENSG00000186153,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000186153 || id:eqtl-a-ENSG00000186153,Inverse variance weighted,3,-0.111249921785606,0.0822174285742432,0.176017783519284,3,0.894715112185902,0.761552564241789,1.05116202027477,0.758515218246336,ns,FALSE,16,TRUE,0.763973328608468,ns
PRDM15,eqtl-a-ENSG00000141956,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000141956 || id:eqtl-a-ENSG00000141956,Inverse variance weighted,2,-0.0679489013336772,0.0504106138151944,0.177687772501336,2,0.934308214261144,0.84640805223647,1.03133687933296,0.758515218246336,ns,FALSE,21,FALSE,0.763973328608468,ns
SLC37A1,eqtl-a-ENSG00000160190,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000160190 || id:eqtl-a-ENSG00000160190,Inverse variance weighted,2,0.199315238804683,0.147977610327144,0.178003309261161,2,1.22056667523877,0.913272590312878,1.63125776959214,0.758515218246336,ns,FALSE,21,FALSE,0.763973328608468,ns
TSPAN32,eqtl-a-ENSG00000064201,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000064201 || id:eqtl-a-ENSG00000064201,Inverse variance weighted,2,-0.0977881403572764,0.0727673045281464,0.178997794336395,2,0.906841006415428,0.786303792139218,1.04585609167575,0.758515218246336,ns,FALSE,11,FALSE,0.763973328608468,ns
IMPDH2,eqtl-a-ENSG00000178035,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000178035 || id:eqtl-a-ENSG00000178035,Wald ratio,1,-0.206618202152943,0.154105969523277,0.180000320779568,1,0.813330118403867,0.601297233135268,1.10013125796977,0.758515218246336,ns,FALSE,3,FALSE,0.763973328608468,ns
KLF3,eqtl-a-ENSG00000109787,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000109787 || id:eqtl-a-ENSG00000109787,Wald ratio,1,-0.281474850972251,0.209937722589369,0.180000320779568,1,0.754669894650751,0.500097206104068,1.13883189696057,0.758515218246336,ns,FALSE,4,FALSE,0.763973328608468,ns
RAD54L2,eqtl-a-ENSG00000164080,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000164080 || id:eqtl-a-ENSG00000164080,Wald ratio,1,-0.385579573366797,0.287584120677218,0.180000320779568,1,0.680056379399832,0.387033336090227,1.19492724795828,0.758515218246336,ns,FALSE,3,FALSE,0.763973328608468,ns
ZNF562,eqtl-a-ENSG00000171466,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000171466 || id:eqtl-a-ENSG00000171466,Wald ratio,1,0.267354757600507,0.199406274948841,0.180000340873936,1,1.3065038562998,0.883837955593867,1.93129556806522,0.758515218246336,ns,FALSE,19,FALSE,0.763973328608468,ns
COG1,eqtl-a-ENSG00000166685,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000166685 || id:eqtl-a-ENSG00000166685,Wald ratio,1,-0.0632672603061252,0.0471878978973365,0.180001041557832,1,0.938692564899394,0.855768365778949,1.02965214260445,0.758515218246336,ns,FALSE,17,FALSE,0.763973328608468,ns
RANGAP1,eqtl-a-ENSG00000100401,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100401 || id:eqtl-a-ENSG00000100401,Wald ratio,1,0.195151204510507,0.145553562275756,0.180001041557832,1,1.21549476088597,0.913808929974107,1.61677946590333,0.758515218246336,ns,FALSE,22,FALSE,0.763973328608468,ns
C17orf67,eqtl-a-ENSG00000214226,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000214226 || id:eqtl-a-ENSG00000214226,Wald ratio,1,-0.0924084272540984,0.0689228995901639,0.180001400990464,1,0.911732697008474,0.796524563786599,1.04360436399178,0.758515218246336,ns,FALSE,17,FALSE,0.763973328608468,ns
R3HDM2,eqtl-a-ENSG00000179912,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000179912 || id:eqtl-a-ENSG00000179912,Wald ratio,1,0.225379652255265,0.168099764065315,0.180001840457513,1,1.2527982535991,0.901138887294498,1.7416887522556,0.758515218246336,ns,FALSE,12,FALSE,0.763973328608468,ns
JAK2,eqtl-a-ENSG00000096968,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000096968 || id:eqtl-a-ENSG00000096968,Wald ratio,1,0.0671773282538563,0.0501043147285612,0.180001840457513,1,1.06948511128776,0.969449272904047,1.17984347942195,0.758515218246336,ns,FALSE,9,FALSE,0.763973328608468,ns
LBR,eqtl-a-ENSG00000143815,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143815 || id:eqtl-a-ENSG00000143815,Wald ratio,1,0.189395258088889,0.141260747726121,0.180001840457513,1,1.208518534819,0.916241037585919,1.59403147107359,0.758515218246336,ns,FALSE,1,FALSE,0.763973328608468,ns
OSBPL5,eqtl-a-ENSG00000021762,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000021762 || id:eqtl-a-ENSG00000021762,Inverse variance weighted,3,-0.0452645574860467,0.0341018384543091,0.184397951589969,3,0.955744598995138,0.893951137934545,1.02180947005547,0.770002165813417,ns,FALSE,11,TRUE,0.779529970390401,ns
DCBLD2,eqtl-a-ENSG00000057019,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000057019 || id:eqtl-a-ENSG00000057019,Inverse variance weighted,4,-0.0498708639496961,0.0376292095889379,0.185063981897627,5,0.951352270443276,0.883711952754441,1.02416985495846,0.770002165813417,ns,FALSE,3,TRUE,0.779529970390401,ns
ZNF586,eqtl-a-ENSG00000083828,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000083828 || id:eqtl-a-ENSG00000083828,Inverse variance weighted,2,-0.0420079452677315,0.031747624798458,0.18577423639551,2,0.958862162125624,0.901015075208597,1.0204231552323,0.770002165813417,ns,FALSE,19,FALSE,0.779529970390401,ns
ANXA3,eqtl-a-ENSG00000138772,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138772 || id:eqtl-a-ENSG00000138772,Inverse variance weighted,4,0.0595099035379183,0.045053106337109,0.186540221436906,4,1.06131627171343,0.97161641723602,1.15929723769795,0.770002165813417,ns,FALSE,4,TRUE,0.779529970390401,ns
PDIA4,eqtl-a-ENSG00000155660,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000155660 || id:eqtl-a-ENSG00000155660,Inverse variance weighted,2,0.0960370416712449,0.0728916536587792,0.187660566799807,2,1.10079983870452,0.954249034162874,1.26985749160851,0.770002165813417,ns,FALSE,7,FALSE,0.779529970390401,ns
CCT7,eqtl-a-ENSG00000135624,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000135624 || id:eqtl-a-ENSG00000135624,Wald ratio,1,-0.133009647862558,0.101489025863033,0.189999165801968,1,0.875456645782633,0.717538884383498,1.0681293450786,0.770002165813417,ns,FALSE,2,FALSE,0.779529970390401,ns
ADAM10,eqtl-a-ENSG00000137845,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000137845 || id:eqtl-a-ENSG00000137845,Wald ratio,1,0.172177314506009,0.131374854442472,0.189999551232045,1,1.18788844439386,0.918220794679445,1.53675343065724,0.770002165813417,ns,FALSE,15,FALSE,0.779529970390401,ns
PIGU,eqtl-a-ENSG00000101464,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101464 || id:eqtl-a-ENSG00000101464,Wald ratio,1,-0.230024845752434,0.175513718027142,0.189999551232045,1,0.794513861963381,0.563249981178524,1.12073199812836,0.770002165813417,ns,FALSE,20,FALSE,0.779529970390401,ns
DAG1,eqtl-a-ENSG00000173402,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000173402 || id:eqtl-a-ENSG00000173402,Wald ratio,1,0.155563411261941,0.118698152337858,0.189999737554683,1,1.16831601811146,0.925811186568888,1.47434200188751,0.770002165813417,ns,FALSE,3,FALSE,0.779529970390401,ns
SGSM3,eqtl-a-ENSG00000100359,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100359 || id:eqtl-a-ENSG00000100359,Wald ratio,1,-0.218419642020429,0.166658794864586,0.189999783757551,1,0.803788067634651,0.579800685636844,1.11430578417169,0.770002165813417,ns,FALSE,22,FALSE,0.779529970390401,ns
RUFY3,eqtl-a-ENSG00000018189,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000018189 || id:eqtl-a-ENSG00000018189,Wald ratio,1,-0.154413343258248,0.117820705484853,0.190000035378941,1,0.856917746624597,0.680218012206893,1.07951864152758,0.770002165813417,ns,FALSE,4,FALSE,0.779529970390401,ns
LUZP1,eqtl-a-ENSG00000169641,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000169641 || id:eqtl-a-ENSG00000169641,Wald ratio,1,-0.113109158012568,0.0863048200649473,0.190000534421493,1,0.893053170885995,0.754072617944977,1.05764875563712,0.770002165813417,ns,FALSE,1,FALSE,0.779529970390401,ns
PDZD8,eqtl-a-ENSG00000165650,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000165650 || id:eqtl-a-ENSG00000165650,Inverse variance weighted,2,0.0364442571688197,0.0279274153634144,0.191905283244878,2,1.03711649059697,0.981872833032524,1.0954683528071,0.77517273470074,ns,FALSE,10,FALSE,0.784162912072275,ns
SOX12,eqtl-a-ENSG00000177732,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000177732 || id:eqtl-a-ENSG00000177732,Inverse variance weighted,2,-0.221651764917967,0.169962292315597,0.192191587115886,2,0.801194319730468,0.574199801004499,1.11792504428844,0.77517273470074,ns,FALSE,20,FALSE,0.784162912072275,ns
NCOA3,eqtl-a-ENSG00000124151,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000124151 || id:eqtl-a-ENSG00000124151,Inverse variance weighted,2,0.0879875929098464,0.0675837783618926,0.192949197206399,2,1.09197457371717,0.956497969756648,1.24663983337901,0.776379905148789,ns,FALSE,20,FALSE,0.785085301029894,ns
PELI1,eqtl-a-ENSG00000197329,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197329 || id:eqtl-a-ENSG00000197329,Inverse variance weighted,2,0.213177978354863,0.164020546727118,0.193702819996431,2,1.2376048985272,0.897356290693723,1.70686482141273,0.777565348516479,ns,FALSE,2,FALSE,0.785986442677826,ns
NFRKB,eqtl-a-ENSG00000170322,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000170322 || id:eqtl-a-ENSG00000170322,Inverse variance weighted,3,0.0736779572117184,0.0568008560366603,0.194587291662132,3,1.0764600834628,0.96304829235185,1.20322762678798,0.77926920112447,ns,FALSE,11,TRUE,0.787412136397174,ns
METTL13,eqtl-a-ENSG00000010165,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000010165 || id:eqtl-a-ENSG00000010165,Inverse variance weighted,2,0.0430947082875477,0.0334172955340134,0.197192029383354,2,1.04403676910297,0.977845896934715,1.1147081341302,0.780520695113792,ns,FALSE,1,FALSE,0.789422501388644,ns
ELOVL5,eqtl-a-ENSG00000012660,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000012660 || id:eqtl-a-ENSG00000012660,Inverse variance weighted,2,0.108449915043374,0.0844418900005424,0.199032054190264,2,1.11454908499781,0.944540994723617,1.31515695963302,0.780520695113792,ns,FALSE,6,FALSE,0.789422501388644,ns
RPAP1,eqtl-a-ENSG00000103932,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000103932 || id:eqtl-a-ENSG00000103932,Inverse variance weighted,2,0.0392291815362075,0.030597236796215,0.199802247238797,2,1.04000880715553,0.979472220807322,1.10428687611943,0.780520695113792,ns,FALSE,15,FALSE,0.789422501388644,ns
BMS1,eqtl-a-ENSG00000165733,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000165733 || id:eqtl-a-ENSG00000165733,Wald ratio,1,0.17027820990218,0.132868750718578,0.199999856274625,1,1.1856346607431,0.913799093827694,1.53833545934821,0.780520695113792,ns,FALSE,10,FALSE,0.789422501388644,ns
SCRIB,eqtl-a-ENSG00000180900,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000180900 || id:eqtl-a-ENSG00000180900,Wald ratio,1,0.258192291234653,0.201468681083572,0.200000370069576,1,1.29458773256495,0.87224378543811,1.92143231661531,0.780520695113792,ns,FALSE,8,FALSE,0.789422501388644,ns
NCKAP1L,eqtl-a-ENSG00000123338,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000123338 || id:eqtl-a-ENSG00000123338,Wald ratio,1,0.106346510858146,0.0829827881474233,0.200000893348216,1,1.11220720161488,0.945255749311835,1.30864568686788,0.780520695113792,ns,FALSE,12,FALSE,0.789422501388644,ns
CREB3L2,eqtl-a-ENSG00000182158,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000182158 || id:eqtl-a-ENSG00000182158,Wald ratio,1,-0.208095480399408,0.162378275263226,0.200001410391885,1,0.8121294905618,0.590753227275941,1.11646332002532,0.780520695113792,ns,FALSE,7,FALSE,0.789422501388644,ns
ALDH18A1,eqtl-a-ENSG00000059573,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000059573 || id:eqtl-a-ENSG00000059573,Wald ratio,1,0.0924655167583418,0.0721514554402742,0.200001429830038,1,1.09687531709152,0.952227467859336,1.26349585771701,0.780520695113792,ns,FALSE,10,FALSE,0.789422501388644,ns
FBXL5,eqtl-a-ENSG00000118564,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000118564 || id:eqtl-a-ENSG00000118564,Inverse variance weighted,2,0.099900058827844,0.07799336609206,0.200236196760273,2,1.10506047151783,0.94841136766478,1.28758330756622,0.780520695113792,ns,FALSE,4,FALSE,0.789422501388644,ns
ATP8B4,eqtl-a-ENSG00000104043,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000104043 || id:eqtl-a-ENSG00000104043,Inverse variance weighted,4,0.0358923291322742,0.0280336401880332,0.200428867989669,4,1.03654423486517,0.981126766908513,1.09509187504656,0.780520695113792,ns,FALSE,15,TRUE,0.789422501388644,ns
