gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
MYL6,0.267981456267403,11.9522386418902,8.40622322660508,1.10542726257149e-14,3.96921410931992e-13,TRUE,Up in RA
MED28,0.226798877223363,9.69038150730485,8.4053281323407,1.11154600695497e-14,3.98211356991617e-13,TRUE,Up in RA
AKNA,-0.260751399810538,10.8254608947117,-8.39828503132163,1.16087847621591e-14,4.14941664866018e-13,TRUE,Down in RA
MEN1,-0.328282660363915,6.11575824901457,-8.39664284766114,1.17268960767619e-14,4.18215074339363e-13,TRUE,Down in RA
IPO13,-0.267241188754373,5.94342899341126,-8.39602551037534,1.17716046162532e-14,4.18546433763049e-13,TRUE,Down in RA
TAF15,-0.351973233719586,8.26238907446162,-8.39569001394546,1.17959726580002e-14,4.18546433763049e-13,TRUE,Down in RA
EFTUD2,-0.317759908580622,8.14425972122107,-8.3954169237748,1.181584489149e-14,4.18546433763049e-13,TRUE,Down in RA
EAPP,0.256917035858169,8.61708935787016,8.39299428402667,1.19935957932655e-14,4.23890247733731e-13,TRUE,Up in RA
ANKRA2,0.570097272395099,6.73811505265229,8.39096393587896,1.21446048246384e-14,4.28267127182942e-13,TRUE,Up in RA
GALT,-0.274906774145909,7.34052426580904,-8.39056335922567,1.21746200591626e-14,4.2836726784058e-13,TRUE,Down in RA
MZF1,-0.280106908539183,6.78349669674796,-8.37852075341846,1.31121497524767e-14,4.60326985630937e-13,TRUE,Down in RA
CHD4,-0.466697247610614,7.84572175211629,-8.37728333236756,1.32124499572736e-14,4.62817441503343e-13,TRUE,Down in RA
DEK,0.424522486624749,10.4728486423637,8.37148128846834,1.36929816751917e-14,4.78586408306089e-13,TRUE,Up in RA
SLC35A5,0.332238005949221,8.06218386459152,8.3699310721266,1.38242804305576e-14,4.82106487670086e-13,TRUE,Up in RA
SURF4,-0.22833806856729,9.24701583400362,-8.3683774071793,1.39571239717231e-14,4.85664779616493e-13,TRUE,Down in RA
ARFGAP2,-0.268548723332978,8.35521219993833,-8.36658900158559,1.41116066428477e-14,4.89958712579753e-13,TRUE,Down in RA
EIF2B4,-0.21788281673228,7.98716012099667,-8.36551524549702,1.42051712724755e-14,4.9204850675035e-13,TRUE,Down in RA
MCCC2,-0.310847985772436,8.27897370637858,-8.36518322711202,1.42342269287673e-14,4.9204850675035e-13,TRUE,Down in RA
C1D,0.395861859944047,8.65124238864949,8.36058953293914,1.4642332531273e-14,5.05048331926601e-13,TRUE,Up in RA
SPTLC1,0.213090756192394,10.0113780036214,8.35978890887332,1.47146383727028e-14,5.06434158665751e-13,TRUE,Up in RA
NUP93,-0.281811688103973,8.06113590647657,-8.35880707760154,1.48037929195464e-14,5.0839256599305e-13,TRUE,Down in RA
ADRM1,-0.266655736615239,8.96889051269621,-8.35512801427475,1.51426583283907e-14,5.18899398327006e-13,TRUE,Down in RA
TMEM128,0.370104478427168,7.7967454702682,8.35458983366588,1.51928689604586e-14,5.19490658185921e-13,TRUE,Up in RA
LSM1,0.427710130223933,7.43440692307176,8.354041117886,1.52442324817219e-14,5.20118693959701e-13,TRUE,Up in RA
ANAPC7,-0.218348758714812,8.43570675250572,-8.35062800051119,1.55676127897205e-14,5.29911642145138e-13,TRUE,Down in RA
PIH1D1,-0.246118197300023,7.99345245515748,-8.35030578967479,1.5598490259173e-14,5.29911642145138e-13,TRUE,Down in RA
SLC35B3,0.439586978987697,8.4907592536039,8.34848684548583,1.57739423311071e-14,5.34719683796216e-13,TRUE,Up in RA
BRD9,-0.214964615398454,8.04720470293326,-8.34526858762839,1.6089177415638e-14,5.44235415456443e-13,TRUE,Down in RA
CD58,0.39623344505931,9.70163132271877,8.34357300692924,1.6257767814528e-14,5.48760586853116e-13,TRUE,Up in RA
ZNF354A,0.633870881905768,6.34343393230442,8.34282533631856,1.63326636290555e-14,5.50110634155559e-13,TRUE,Up in RA
ENO1,-0.322684902831326,9.35571168637095,-8.33781450921378,1.68435159124604e-14,5.65419656220486e-13,TRUE,Down in RA
BLZF1,0.498370670726463,5.87593820988942,8.337665715138,1.68589252314679e-14,5.65419656220486e-13,TRUE,Up in RA
TMEM33,0.270523598642769,9.06464446176519,8.33375336609811,1.72691479428045e-14,5.77948150790717e-13,TRUE,Up in RA
IFNGR1,0.298730598531237,10.6805588376239,8.32955058597949,1.77208554767793e-14,5.91808993390832e-13,TRUE,Up in RA
RPS27L,0.868640013129302,7.88744221164921,8.32773270755924,1.79198495946959e-14,5.97189406260448e-13,TRUE,Up in RA
GPS1,-0.274442784624871,5.66351425565442,-8.31825345887215,1.89939564812842e-14,6.31649232098063e-13,TRUE,Down in RA
LOC100131541,-0.675350002476668,7.34351317072782,-8.31748506938563,1.90837705367094e-14,6.33299947305581e-13,TRUE,Down in RA
FBRSL1,-0.253183774053787,9.81361788770363,-8.3133501655489,1.95743628051469e-14,6.48215716171282e-13,TRUE,Down in RA
HSPA14,0.4490797690003,7.08178370626892,8.3033259311682,2.08162244965772e-14,6.87525172433366e-13,TRUE,Up in RA
SCAMP3,-0.285857931447834,7.71833471930696,-8.30307232965198,2.08486349313677e-14,6.87525172433366e-13,TRUE,Down in RA
BBS10,0.556577001281547,6.96528808383901,8.30212498673143,2.09701491363188e-14,6.90088644751135e-13,TRUE,Up in RA
CSNK1G3,0.501293928959007,8.59260066563834,8.2980123141423,2.15058687630058e-14,7.0624376939846e-13,TRUE,Up in RA
RNF146,0.276741899672181,9.38771638819902,8.2968954138917,2.16536854083754e-14,7.09619632208359e-13,TRUE,Up in RA
PMAIP1,0.697896737504915,8.02274323426425,8.29647747892698,2.17092558168559e-14,7.09964729130911e-13,TRUE,Up in RA
ARL6IP6,0.320929502570831,9.49139581207515,8.29336286303567,2.21278660581773e-14,7.22156423757865e-13,TRUE,Up in RA
MPP7,0.474393245442122,7.94358573127375,8.29120478971804,2.24225992745616e-14,7.30263290010155e-13,TRUE,Up in RA
FAM179B,0.545463820384256,6.06526931289584,8.29021022124648,2.25597369245793e-14,7.33214707509576e-13,TRUE,Up in RA
SCRIB,-0.318063912067363,7.32589899170693,-8.28935247163564,2.26786767534881e-14,7.35563748282371e-13,TRUE,Down in RA
STAG3L3,-0.448158293679843,8.1335782367198,-8.28839468629791,2.28122228947618e-14,7.38375912710738e-13,TRUE,Down in RA
ASXL2,-0.246438163350235,9.47963079022309,-8.28265918293455,2.36284087511285e-14,7.63226653983684e-13,TRUE,Down in RA
RCHY1,0.365210199613589,7.69047720491897,8.28087369853449,2.38883513600913e-14,7.70045158464456e-13,TRUE,Up in RA
KIF3B,-0.316166931124981,6.89510071238261,-8.27490298165099,2.47783741162774e-14,7.97105124887512e-13,TRUE,Down in RA
EXOC1,0.321378075600089,9.12997623536728,8.27319095344054,2.50395881906767e-14,8.03867675457509e-13,TRUE,Up in RA
EZR,-0.28676010180255,10.2395210772029,-8.26999234981484,2.55349543574247e-14,8.18104645398548e-13,TRUE,Down in RA
SIAH1,0.324484314534676,8.7602333475664,8.26888209651679,2.57091603979159e-14,8.21535926920794e-13,TRUE,Up in RA
SHOC2,0.257282820149449,10.2078852804018,8.26864643447035,2.5746288644222e-14,8.21535926920794e-13,TRUE,Up in RA
ZNF627,0.377673683315113,6.00934277807212,8.26702446648971,2.60032736170421e-14,8.27519567688463e-13,TRUE,Up in RA
POGK,-0.246565888182248,8.55906020413122,-8.2668014517634,2.60388064184151e-14,8.27519567688463e-13,TRUE,Down in RA
NDRG3,-0.240036955991054,9.33813152198804,-8.2657520089665,2.62066608162851e-14,8.31178258444873e-13,TRUE,Down in RA
FAM96A,0.402934723679482,9.5453016552591,8.26458808070229,2.63940816463152e-14,8.35441584319009e-13,TRUE,Up in RA
SLC41A1,-0.34653741840337,7.11509382238119,-8.26217254852327,2.67872922847549e-14,8.46099457008491e-13,TRUE,Down in RA
B2M,0.130362111098891,13.0431503358605,8.26186270660225,2.68381481002503e-14,8.46099457008491e-13,TRUE,Up in RA
TMEM71,0.365275061552806,9.75495956114235,8.25958905560128,2.72142730684253e-14,8.562446833884e-13,TRUE,Up in RA
MYO1G,-0.347963373922297,6.92664522646171,-8.25657298437073,2.77212902246855e-14,8.70459557393861e-13,TRUE,Down in RA
USP1,0.450697412221426,8.97971067184246,8.25289233877989,2.83527280314081e-14,8.88517001906732e-13,TRUE,Up in RA
PIBF1,0.54158275293203,5.72709288543912,8.2489337685782,2.90477660938655e-14,9.08491938368256e-13,TRUE,Up in RA
SUN2,-0.312680347271568,8.71465154791265,-8.23803011728372,3.10507632017234e-14,9.69214218512407e-13,TRUE,Down in RA
IDI1,0.439231355759213,8.27012579030644,8.23565464013568,3.15049800590414e-14,9.81448617926226e-13,TRUE,Up in RA
PKD2,0.482918064326454,6.32037069692063,8.22810784661556,3.29921635159123e-14,1.02575044083102e-12,TRUE,Up in RA
STK17B,0.177613512764037,10.9666238784495,8.22580251706922,3.34601799667818e-14,1.0382535764102e-12,TRUE,Up in RA
RAB28,0.364645033366253,8.3370346455787,8.22376430428871,3.38794457706201e-14,1.04919784613415e-12,TRUE,Up in RA
ACSS1,-0.303199587234848,8.64116439231374,-8.21678535167088,3.53548685810663e-14,1.09274273224186e-12,TRUE,Down in RA
PGGT1B,0.428346277497928,7.90210508217561,8.2158907186745,3.55485511356013e-14,1.09657888757433e-12,TRUE,Up in RA
PRR12,-0.403427638152097,6.87361632271458,-8.21387594060795,3.59885982267519e-14,1.10798490985994e-12,TRUE,Down in RA
SNRPB,-0.240833321546685,8.73311862948281,-8.21318661808156,3.61403892596499e-14,1.10904742721735e-12,TRUE,Down in RA
REPIN1,-0.259296695366561,7.90335102608342,-8.21308044493488,3.61638252610365e-14,1.10904742721735e-12,TRUE,Down in RA
CBX6,-0.253988700748918,6.57988667764839,-8.21257847946036,3.62748301395435e-14,1.11029154852354e-12,TRUE,Down in RA
CDKN2AIP,0.4376833281625,6.72202420854009,8.21189873242143,3.64256882571914e-14,1.11274830232192e-12,TRUE,Up in RA
OGFOD1,-0.285367684966347,8.2926919492885,-8.21027395286379,3.67888045107311e-14,1.12166716731655e-12,TRUE,Down in RA
MTHFD2,0.508703533988411,8.59068446218396,8.20848337611888,3.71931312091634e-14,1.13180565106186e-12,TRUE,Up in RA
TMX3,0.509625819079611,8.5478891910453,8.2079829933826,3.73069070340927e-14,1.13308049244394e-12,TRUE,Up in RA
INSIG2,0.504132389653556,6.76951513978197,8.20729968736937,3.74628329323733e-14,1.13562814521731e-12,TRUE,Up in RA
QRICH1,-0.209042023971817,9.4104660367966,-8.20463128598387,3.807795584787e-14,1.15205915168901e-12,TRUE,Down in RA
C4orf32,0.471276431509252,7.35982703357189,8.19502390064365,4.03767271812354e-14,1.21926887080041e-12,TRUE,Up in RA
TCF25,-0.23575916538097,10.178736297868,-8.19435254520769,4.05424107408685e-14,1.21981366788313e-12,TRUE,Down in RA
RCN2,0.533252660485019,7.38292821404625,8.19432372776996,4.05495376496072e-14,1.21981366788313e-12,TRUE,Up in RA
WBP11,-0.225093174589549,8.58760111738261,-8.19373473165088,4.06954760479944e-14,1.22187197894197e-12,TRUE,Down in RA
FYN,-0.273620061099138,10.2042427442166,-8.19120330543493,4.13286495598022e-14,1.2385237699832e-12,TRUE,Down in RA
REPS1,-0.21475525642184,8.0879695993576,-8.1887555326104,4.19501823067873e-14,1.25476418159751e-12,TRUE,Down in RA
NEK4,0.372687772226367,7.40788203559323,8.18699129922428,4.24038888332072e-14,1.26593276454137e-12,TRUE,Up in RA
ZNF222,0.547125058296992,4.91412230417528,8.18307667359962,4.34280522893106e-14,1.29405744468129e-12,TRUE,Up in RA
MRPL47,0.648375155699254,7.51312416120122,8.18268498495853,4.35318673171468e-14,1.29470344249092e-12,TRUE,Up in RA
RHOF,-0.310934100808643,8.76079158804341,-8.17726260215015,4.49945692932456e-14,1.33568624438687e-12,TRUE,Down in RA
TP53INP1,0.215831669916741,11.166113815693,8.17624089699699,4.52755813910691e-14,1.34150185990117e-12,TRUE,Up in RA
KIAA0100,-0.272642535068215,7.51430990875749,-8.17296509808476,4.61883462232004e-14,1.36597917732891e-12,TRUE,Down in RA
EEF2,-0.156656747654463,12.388821907317,-8.16484351902487,4.85307500474593e-14,1.43256594194401e-12,TRUE,Down in RA
CIZ1,-0.341429473206651,7.71257473804857,-8.15773160397355,5.06783993460023e-14,1.49191585363009e-12,TRUE,Down in RA
EIF3B,-0.402992995697452,10.0835450803598,-8.15756239257252,5.07306285317343e-14,1.49191585363009e-12,TRUE,Down in RA
ALKBH5,-0.228214567352581,10.6292272105515,-8.15699991114103,5.09046290627315e-14,1.49268001265768e-12,TRUE,Down in RA
NFKB1,-0.290599145432518,8.75695577251521,-8.15686644412224,5.09460030964813e-14,1.49268001265768e-12,TRUE,Down in RA
TMX1,0.461205252513044,9.41724614646792,8.15593730303339,5.12349567160227e-14,1.49836108110328e-12,TRUE,Up in RA
PAPD4,0.336192695527356,8.80879242287553,8.1553402506818,5.1421490626427e-14,1.50103140137846e-12,TRUE,Up in RA
TMEM126A,0.516346364847552,7.76594221299511,8.15211881221445,5.24396210301153e-14,1.52792189703828e-12,TRUE,Up in RA
POLR3A,-0.291116268781596,6.47432905928895,-8.14839015510161,5.36430223260638e-14,1.56010140392204e-12,TRUE,Down in RA
COQ10B,0.226535483328132,9.84034271045856,8.14354390866082,5.52481047043196e-14,1.60382297321214e-12,TRUE,Up in RA
HSP90AB1,-0.33603187795787,9.60522918430078,-8.13971958143217,5.65482476227748e-14,1.63854784426066e-12,TRUE,Down in RA
MIER3,0.658775349724453,6.9096087790982,8.13934403087606,5.66775456041331e-14,1.63928101166596e-12,TRUE,Up in RA
AIMP2,-0.203196809095442,8.02406622760056,-8.13660844273981,5.76282602614421e-14,1.66265526233363e-12,TRUE,Down in RA
MLXIP,-0.350755218438198,8.44567746987496,-8.13620810873527,5.77687098971482e-14,1.66265526233363e-12,TRUE,Down in RA
COPS5,0.322593813938452,8.25720848954345,8.13611297140984,5.78021368875741e-14,1.66265526233363e-12,TRUE,Up in RA
SMARCD2,-0.275405336719488,9.11651894715565,-8.13531751081455,5.80823772577397e-14,1.66767306505237e-12,TRUE,Down in RA
PTPN6,-0.257647899782134,11.0392837098352,-8.1279132252179,6.07563549469165e-14,1.74127713277863e-12,TRUE,Down in RA
PARP1,-0.30200608355716,9.81053856359151,-8.12657778337382,6.12514585273699e-14,1.75228083623763e-12,TRUE,Down in RA
TMEM59,0.168082909910793,10.3037069229168,8.12489792449641,6.18799330699778e-14,1.76705323366315e-12,TRUE,Up in RA
HDAC6,-0.288198401603561,7.15733497926181,-8.12408256904728,6.21872759913472e-14,1.77168774318813e-12,TRUE,Down in RA
RNF13,0.241367898736074,10.7935848934393,8.12387167165941,6.22670183167051e-14,1.77168774318813e-12,TRUE,Up in RA
TM2D3,0.206461278343225,10.4217342171338,8.12330209876661,6.24828860117483e-14,1.77462654451025e-12,TRUE,Up in RA
CCDC84,-0.241011648377395,8.8579429167737,-8.12271156122981,6.27074823482161e-14,1.77780223786858e-12,TRUE,Down in RA
ZFAND5,0.218977384536589,10.4185080663646,8.1205995021351,6.35173186534213e-14,1.79752871442348e-12,TRUE,Up in RA
CBX3,0.381404496924842,9.52491506165377,8.11750714850386,6.4721763865983e-14,1.82833183480195e-12,TRUE,Up in RA
JRKL,0.635742911200456,5.03731553873281,8.11650316299611,6.51176533355572e-14,1.83622463243003e-12,TRUE,Up in RA
TCOF1,-0.303143665506634,5.87560284285329,-8.11156528201077,6.7099944895629e-14,1.88874362748179e-12,TRUE,Down in RA
PITRM1,-0.318809714286925,7.74199742348188,-8.10882464146132,6.82258475932593e-14,1.91701254119884e-12,TRUE,Down in RA
SF3A1,-0.373861280484384,9.46790905878789,-8.10753831670186,6.8760727610085e-14,1.92860382440884e-12,TRUE,Down in RA
BTF3L4,0.338085146792414,8.22441846005017,8.10351786507204,7.04594473285311e-14,1.97273937520362e-12,TRUE,Up in RA
CTNNBL1,-0.283559435806295,7.03487786853203,-8.10111212288248,7.14957383184534e-14,1.99627173269347e-12,TRUE,Down in RA
CCPG1,0.54149362939473,8.52036712061679,8.10097967509647,7.15532277467366e-14,1.99627173269347e-12,TRUE,Up in RA
SMARCC1,-0.221934376205345,9.01848043353545,-8.09793253986612,7.28885700065633e-14,2.02993379684357e-12,TRUE,Down in RA
PFAS,-0.35938015406638,7.09763557169145,-8.0971210155191,7.32483479646279e-14,2.03635574773621e-12,TRUE,Down in RA
TEX261,-0.24145877744121,7.56667892142486,-8.09640623390937,7.35666935292713e-14,2.04160526426392e-12,TRUE,Down in RA
CEP57,0.516973076108539,8.23030139509993,8.09488128951671,7.42504545261587e-14,2.05481952885135e-12,TRUE,Up in RA
ASB1,-0.277876452202377,7.94592043886821,-8.0947634188266,7.430356730605e-14,2.05481952885135e-12,TRUE,Down in RA
ATP8B4,0.525709295875748,6.04497326772781,8.09388483582868,7.47006464933795e-14,2.06218264566575e-12,TRUE,Up in RA
RBBP8,0.570264590301238,6.31258207493953,8.09294838806275,7.51261929188405e-14,2.07030450870574e-12,TRUE,Up in RA
MINK1,-0.349839709096917,7.90456715219088,-8.08196474041805,8.03003843183082e-14,2.2090313403307e-12,TRUE,Down in RA
FNBP1,-0.283353301660779,10.2568566858528,-8.07811612474064,8.21956914126771e-14,2.25723115633803e-12,TRUE,Down in RA
COPA,-0.341016412037689,8.3983772114738,-8.07782078650687,8.23429528954621e-14,2.25734255041942e-12,TRUE,Down in RA
COG1,-0.294397980041613,8.81615751329142,-8.07703408868857,8.27364927462842e-14,2.26419329020777e-12,TRUE,Down in RA
ZUFSP,0.570570046977235,5.96510481963867,8.07506564314051,8.37293771110057e-14,2.28739371126652e-12,TRUE,Up in RA
CREB3L2,-0.241865776848855,9.1559934033936,-8.07375232911615,8.43983694055414e-14,2.30168079055285e-12,TRUE,Down in RA
RAB21,0.289030716742055,9.31781284608336,8.06957549690527,8.65614199278705e-14,2.35659354459935e-12,TRUE,Up in RA
AP3S1,0.218420918156453,10.209804939545,8.06916462551012,8.67771417199053e-14,2.35839324988081e-12,TRUE,Up in RA
ARL13B,0.5668187927705,4.80325279569599,8.06863535625428,8.70558116667169e-14,2.36189459432437e-12,TRUE,Up in RA
POT1,0.449708284065444,6.43364594298405,8.06734208045178,8.77404807827411e-14,2.37638006628582e-12,TRUE,Up in RA
FAM135A,0.561177892568306,6.4529097271576,8.06349212926037,8.98104099153616e-14,2.42827013978704e-12,TRUE,Up in RA
WDR46,-0.256006709170803,5.60984467456626,-8.06301077713381,9.00725884306754e-14,2.43118871820674e-12,TRUE,Down in RA
OXR1,0.467518141847686,8.06771909498226,8.06235960052462,9.04284725436426e-14,2.43662224394092e-12,TRUE,Up in RA
MFN1,0.469323515763967,7.85288920555115,8.06087085600455,9.12473500376743e-14,2.45449143113287e-12,TRUE,Up in RA
SNX4,0.586601602298778,7.29232832006485,8.05655325192638,9.36640098471644e-14,2.51520577039328e-12,TRUE,Up in RA
INTS4,-0.284739886303504,8.78489286480046,-8.05521087298053,9.44282122931305e-14,2.52962671154196e-12,TRUE,Down in RA
MED23,0.361226224460213,9.12909887670603,8.05504688681834,9.45219902999565e-14,2.52962671154196e-12,TRUE,Up in RA
UBR3,0.414862805694077,7.30308057999786,8.05474129915395,9.46969915445783e-14,2.53001470799523e-12,TRUE,Up in RA
GON4L,-0.247080241582854,8.77653033103906,-8.05435616328944,9.49180050240384e-14,2.53162861792541e-12,TRUE,Down in RA
RCOR3,0.465533660528449,9.11779952208579,8.05293713656315,9.57367446875975e-14,2.54915254478142e-12,TRUE,Up in RA
CLK1,0.49961378775655,9.79039581957474,8.05202561622823,9.62663536705276e-14,2.55893175869903e-12,TRUE,Up in RA
OXA1L,-0.226053332012393,9.84828517471319,-8.05123472143186,9.67282282522363e-14,2.56688057565657e-12,TRUE,Down in RA
PSMC5,-0.263726111811473,9.80783569028879,-8.05043747719065,9.71960327049491e-14,2.57495977063548e-12,TRUE,Down in RA
NCK1,0.366510996187968,7.4570795146793,8.04817101591838,9.85382182082918e-14,2.60613747251226e-12,TRUE,Up in RA
ZNF644,0.63833641448712,8.01797033219172,8.04657406115308,9.94949366127451e-14,2.62703297458409e-12,TRUE,Up in RA
CELF1,-0.213207663007561,10.4709970507756,-8.04479622151965,1.00570849037539e-13,2.65100049059988e-12,TRUE,Down in RA
NUP188,-0.292960456928059,6.76135024617182,-8.04446694383871,1.00771382541967e-13,2.65185192488987e-12,TRUE,Down in RA
ZNF362,-0.296499863499703,8.59513249763968,-8.04382956417293,1.01160679515615e-13,2.65765965200774e-12,TRUE,Down in RA
MYL12B,0.214325424787891,9.47646877100001,8.04311889376595,1.01596497727965e-13,2.66466820912799e-12,TRUE,Up in RA
AGL,0.599122000504593,7.55874230070842,8.04057372014261,1.03172638599886e-13,2.70151212998339e-12,TRUE,Up in RA
ECT2,0.645442209547715,4.98384446789852,8.0398407039568,1.036310470892e-13,2.70901524919911e-12,TRUE,Up in RA
ASH1L,-0.253987600259953,8.90690598907936,-8.03907854135393,1.04109822685789e-13,2.71702505794055e-12,TRUE,Down in RA
PRPF19,-0.260098109343871,5.97803016988758,-8.03574151307347,1.06232010024991e-13,2.76782673392386e-12,TRUE,Down in RA
MRPS18C,0.596079251969106,7.13055922748947,8.03543433935576,1.06429498162156e-13,2.76839633585818e-12,TRUE,Up in RA
RPN2,-0.225557150456877,9.92788967828038,-8.03463624749485,1.06944309105924e-13,2.77720452131249e-12,TRUE,Down in RA
FAM102B,0.290685740680132,7.99490724214402,8.03386418143479,1.07444679368942e-13,2.7856093435734e-12,TRUE,Up in RA
VTI1A,-0.569637170284036,7.22088630832332,-8.03157073549191,1.08944762413502e-13,2.81986254503126e-12,TRUE,Down in RA
AKR1C3,0.775796229256316,6.28144645699871,8.03052172235939,1.0963779167336e-13,2.83314837729046e-12,TRUE,Up in RA
TMEM109,-0.231783642123135,7.22390004814982,-8.02710425873728,1.11925964643534e-13,2.8875433398953e-12,TRUE,Down in RA
SIDT1,-0.328172381660386,8.02193083399307,-8.02572365700713,1.12863709898349e-13,2.90697820118901e-12,TRUE,Down in RA
ARHGAP17,-0.262772482900254,8.13026838161687,-8.02395703015902,1.14075013960883e-13,2.93338408656672e-12,TRUE,Down in RA
PIGA,0.54220081280761,6.91760837101693,8.02353534886402,1.14366042222173e-13,2.93607805138129e-12,TRUE,Up in RA
ATP11C,0.507143771440902,7.6990255391869,8.01987054138257,1.16926523614576e-13,2.99693136867734e-12,TRUE,Up in RA
JKAMP,0.273877062973533,9.50487598050485,8.01956410834146,1.17143173371911e-13,2.99761013289193e-12,TRUE,Up in RA
IKZF5,0.507987309551317,8.58867238307324,8.01805893621542,1.18213125115604e-13,3.02008669561956e-12,TRUE,Up in RA
SMCHD1,0.30371915704659,10.905128114583,8.01760474373807,1.18537885098463e-13,3.02182754232489e-12,TRUE,Up in RA
GGA3,-0.284745715864637,8.60996172937069,-8.0174277584952,1.18664673520212e-13,3.02182754232489e-12,TRUE,Down in RA
NKAP,0.211670192230659,7.25255221051336,8.01400357886933,1.21144293980711e-13,3.07999597744831e-12,TRUE,Up in RA
KRI1,-0.28679059081773,6.7996672405085,-8.01165481860511,1.22874757808169e-13,3.11896104239963e-12,TRUE,Down in RA
CCDC92,-0.317872955971867,7.78742778450075,-8.01087839260264,1.2345216192808e-13,3.12762809169166e-12,TRUE,Down in RA
OMA1,0.293705218966785,8.0946411130729,8.01066270727676,1.23613036929766e-13,3.12762809169166e-12,TRUE,Up in RA
NFATC2,-0.406377919951128,9.7699151135566,-8.00876758074944,1.2503552868501e-13,3.15854974144521e-12,TRUE,Down in RA
ARHGEF18,-0.243371884484385,10.7264657724879,-8.00121053138696,1.30870939783124e-13,3.3006697980822e-12,TRUE,Down in RA
CTCF,-0.265352894560975,9.42169774293537,-8.00072062828577,1.31258410551903e-13,3.30293534451744e-12,TRUE,Down in RA
CETN3,0.764129551978364,4.80703888462143,8.00056738889722,1.31379842733771e-13,3.30293534451744e-12,TRUE,Up in RA
BRD4,-0.516533329437255,9.08060669545145,-7.99801536365819,1.33418591172351e-13,3.3488491284232e-12,TRUE,Down in RA
GPATCH8,-0.260032160002413,8.87443680475365,-7.99772884996685,1.33649427280153e-13,3.34930989223698e-12,TRUE,Down in RA
SPNS1,-0.250033899927039,5.7346325662179,-7.99156163545962,1.38715203800191e-13,3.47074247222606e-12,TRUE,Down in RA
TMED5,0.390583759782484,9.76404649375989,7.99054295733532,1.39570059387112e-13,3.48659722047392e-12,TRUE,Up in RA
TFEC,0.802823431124668,6.67340015549981,7.98982271583479,1.4017761946214e-13,3.49623388541411e-12,TRUE,Up in RA
PTAR1,0.479993027428043,9.29676796951986,7.98553108203485,1.43852520692193e-13,3.58101502547332e-12,TRUE,Up in RA
ARRDC3,0.350118037470121,10.1744583690436,7.98532521471954,1.44031182271781e-13,3.58101502547332e-12,TRUE,Up in RA
KRAS,0.185345302031198,10.4399415433496,7.98292906689308,1.46126910780462e-13,3.62739920414555e-12,TRUE,Up in RA
MUT,0.262808005535892,7.42929092042575,7.97375454311281,1.54434123085513e-13,3.82758660722789e-12,TRUE,Up in RA
MED1,-0.202716022996318,7.4122474376757,-7.97080289809972,1.57204906114335e-13,3.89014275522803e-12,TRUE,Down in RA
AP1B1,-0.310046031093785,7.28023158237372,-7.96616616672248,1.61657258990841e-13,3.99404917472199e-12,TRUE,Down in RA
RNFT1,0.537163294409505,7.65635001620615,7.96508861088854,1.62709720153552e-13,4.0137610622542e-12,TRUE,Up in RA
ADAM10,0.387641016882188,8.46155246913645,7.96251875091634,1.65247202201513e-13,4.06998695047259e-12,TRUE,Up in RA
TRIM28,-0.329072844182534,7.67442372397981,-7.9617725274692,1.65991338938697e-13,4.08070849746228e-12,TRUE,Down in RA
SLC38A2,0.300890281489088,10.1139839624775,7.96156360622323,1.66200269959448e-13,4.08070849746228e-12,TRUE,Up in RA
DIAPH1,-0.441272497724983,9.35607332525896,-7.95907873932743,1.68705313448298e-13,4.13577271521854e-12,TRUE,Down in RA
DGKA,-0.379599266472205,9.14429209292731,-7.95193085986989,1.76121626474896e-13,4.31087763683819e-12,TRUE,Down in RA
C4orf33,0.485401448132246,6.13886862845567,7.94829543239068,1.80016536215036e-13,4.39938086877149e-12,TRUE,Up in RA
C6orf136,-0.209315508738865,6.96242400566833,-7.94741543405617,1.80972096511765e-13,4.41588724042562e-12,TRUE,Down in RA
LONRF1,0.409971371839977,8.43190087048905,7.94412029005997,1.84595012803635e-13,4.49732795490524e-12,TRUE,Up in RA
SEC24C,-0.24507107821769,7.41736694577927,-7.943346693318,1.85455917232592e-13,4.51132966564404e-12,TRUE,Down in RA
SEC16A,-0.345889133712741,8.36604408306076,-7.94307409125894,1.85760231464195e-13,4.51176968963035e-12,TRUE,Down in RA
SF3B4,-0.271891660847688,7.64491955278765,-7.94063353140906,1.8850683092791e-13,4.57143565525638e-12,TRUE,Down in RA
MYBBP1A,-0.280007907273063,7.1113114268053,-7.93874642331503,1.90658114182446e-13,4.61650361575713e-12,TRUE,Down in RA
DDB1,-0.293718445910944,7.97663056438437,-7.93800660569795,1.91508116887348e-13,4.62997307744672e-12,TRUE,Down in RA
ACAD9,-0.313742214569798,6.72459261773942,-7.93715968783105,1.92485778646694e-13,4.64548872204809e-12,TRUE,Down in RA
ATP5J,0.469082269037597,7.62656220786288,7.93694076363416,1.92739302430974e-13,4.64548872204809e-12,TRUE,Up in RA
ACOT13,0.29079994241906,7.28027926322764,7.93604011324146,1.93785778082911e-13,4.6635804884289e-12,TRUE,Up in RA
UNC45A,-0.301578293614786,7.29961321048068,-7.93205406730157,1.98485173578389e-13,4.76868979977273e-12,TRUE,Down in RA
GOLT1B,0.497386854385302,8.33220082820343,7.93182517069672,1.98758434209902e-13,4.76868979977273e-12,TRUE,Up in RA
