id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,gene,nSNP,lo_ci,up_ci,or,or_lci95,or_uci95
eqtl-a-ENSG00000106624,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000106624 || id:eqtl-a-ENSG00000106624,Wald ratio,1,0.216791469609389,0.231964880014013,0.350000940482599,AEBP1,1,-0.237859695218077,0.671442634436854,1.24208506264661,0.788313287458874,1.95705860524434
eqtl-a-ENSG00000125835,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125835 || id:eqtl-a-ENSG00000125835,Wald ratio,1,0.0202263857155634,0.123589078520494,0.870000100583645,SNRPB,1,-0.222008208184605,0.262460979615732,1.02043232518202,0.800908790300476,1.30012573577289
eqtl-a-ENSG00000125877,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125877 || id:eqtl-a-ENSG00000125877,Inverse variance weighted,2,0.0278546897442033,0.0296180040047917,0.346979205157594,ITPA,2,-0.0301965981051885,0.0859059775935952,1.02824625883826,0.97025476454845,1.08970386690854
eqtl-a-ENSG00000126001,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000126001 || id:eqtl-a-ENSG00000126001,Wald ratio,1,0.115723366019901,0.0764303380989107,0.12999984461301,CEP250,1,-0.0340800966539643,0.265526828693766,1.12268525628094,0.966494088594592,1.30411784153116
eqtl-a-ENSG00000143549,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000143549 || id:eqtl-a-ENSG00000143549,Wald ratio,1,-0.13027408912414,0.0837895609020833,0.119999168793657,TPM3,1,-0.294501628492223,0.0339534502439433,0.877854787493369,0.744902733272308,1.03453644818795
eqtl-a-ENSG00000223547,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000223547 || id:eqtl-a-ENSG00000223547,Wald ratio,1,-0.135300258081138,0.171441389818011,0.429999508077996,ZNF844,1,-0.471325382124439,0.200724865962163,0.873453610805882,0.624174450157439,1.22228843240443
eqtl-a-ENSG00000141956,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000141956 || id:eqtl-a-ENSG00000141956,Inverse variance weighted,2,-0.0679489013336772,0.0504106138151944,0.177687772501336,PRDM15,2,-0.166753704411458,0.0308559017441039,0.934308214261144,0.84640805223647,1.03133687933296
eqtl-a-ENSG00000101464,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101464 || id:eqtl-a-ENSG00000101464,Wald ratio,1,-0.230024845752434,0.175513718027142,0.189999551232045,PIGU,1,-0.574031733085631,0.113982041580764,0.794513861963381,0.563249981178524,1.12073199812836
eqtl-a-ENSG00000162241,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000162241 || id:eqtl-a-ENSG00000162241,Wald ratio,1,-0.126984225735909,0.105788666544313,0.230000503582589,SLC25A45,1,-0.334330012162763,0.0803615606909445,0.880747565632278,0.715817514757594,1.08367881251114
eqtl-a-ENSG00000101096,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101096 || id:eqtl-a-ENSG00000101096,Wald ratio,1,0.32600526967664,0.356147643589865,0.359999778058936,NFATC2,1,-0.372044111759496,1.02405465111278,1.38542266958303,0.689323834566348,2.7844619279733
eqtl-a-ENSG00000125656,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125656 || id:eqtl-a-ENSG00000125656,Wald ratio,1,0.0224146205635065,0.0703449360927617,0.750000486560687,CLPP,1,-0.115461454178306,0.16029069530532,1.02266771564361,0.890954914164463,1.17385205468059
