gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
CAPN1,-0.460001377486099,7.01227649508155,-5.50584012295223,2.30581859807909e-06,3.50737506621129e-05,TRUE,Down in RA
C1orf131,0.407305572506256,7.37502425353777,5.50562854840172,2.3073957645506e-06,3.50737506621129e-05,TRUE,Up in RA
MTHFD2,0.738520820056595,8.43590408677071,5.50482063223433,2.31342819814902e-06,3.51315690630279e-05,TRUE,Up in RA
PRKAA1,0.468770695208837,8.61072197828468,5.50437161884865,2.3167876104115e-06,3.5148722909448e-05,TRUE,Up in RA
AP2A2,-0.35827769297344,7.33632004901724,-5.50294876023552,2.32746520437919e-06,3.5276763477528e-05,TRUE,Down in RA
ALDH16A1,-0.363422535246664,5.84306400343897,-5.50225237585457,2.33270893552514e-06,3.52949686218345e-05,TRUE,Down in RA
LMBRD1,0.39422273252022,10.1180083646572,5.50219459695264,2.33314453492048e-06,3.52949686218345e-05,TRUE,Up in RA
PKN1,-0.474000218432257,6.49417772955008,-5.5017062359679,2.33682955949893e-06,3.53168210415931e-05,TRUE,Down in RA
GTF2F1,-0.45385025925196,6.94960149754915,-5.50073165124432,2.34420080377824e-06,3.53942885727552e-05,TRUE,Down in RA
HACE1,0.773880226626381,5.88608088554798,5.49898039630684,2.35750456682944e-06,3.55610952028062e-05,TRUE,Up in RA
AAK1,-0.434807797783598,8.80275345175707,-5.49739288483097,2.36962933281353e-06,3.57098156530972e-05,TRUE,Down in RA
DDB1,-0.393460803070694,8.06813665479977,-5.49582727949672,2.38164756264152e-06,3.58566480706e-05,TRUE,Down in RA
PPP1CA,-0.275626532627728,11.0338614564896,-5.49409586638507,2.39500924479094e-06,3.60196100566522e-05,TRUE,Down in RA
DNAJB1,-0.315353962752972,9.51224072494679,-5.49383332090012,2.39704186699411e-06,3.60196100566522e-05,TRUE,Down in RA
BAP1,-0.386757108932927,7.41950817324676,-5.49300908544764,2.40343424298258e-06,3.60560335458992e-05,TRUE,Down in RA
NEDD1,0.461064246964401,8.13470678915064,5.49293102073509,2.40404055425617e-06,3.60560335458992e-05,TRUE,Up in RA
TGDS,0.70280321354682,6.55766235295181,5.49119088521314,2.41759538035895e-06,3.62248630994279e-05,TRUE,Up in RA
ZNF22,0.635704109798977,8.28695335652852,5.49029192732846,2.42462759845782e-06,3.62935880394899e-05,TRUE,Up in RA
VIPR1,-0.500823654315855,6.91535534316073,-5.49001641624396,2.42678689295327e-06,3.62935880394899e-05,TRUE,Down in RA
RPL34,1.26278927303681,10.5925810335339,5.48866955609836,2.437370367223e-06,3.64173166810769e-05,TRUE,Up in RA
POLD2,-0.483338913654679,6.91986573049206,-5.48676409463994,2.45242176197008e-06,3.66075040094076e-05,TRUE,Down in RA
FAM126A,0.58627186195462,8.30484174683871,5.48624966265903,2.45650113298787e-06,3.66337061109628e-05,TRUE,Up in RA
RPL36A,0.990125891363069,7.97681590238245,5.48490259800965,2.46721517688333e-06,3.67475144149788e-05,TRUE,Up in RA
TMEM115,-0.378052074133898,7.25432024405764,-5.48470444384933,2.46879513832789e-06,3.67475144149788e-05,TRUE,Down in RA
CMC1,0.733854402801737,7.28866991433792,5.48363589543952,2.4773324651557e-06,3.68394983956179e-05,TRUE,Up in RA
SFT2D1,0.305674450919099,9.51218399459069,5.48334658056129,2.47964903874584e-06,3.68394983956179e-05,TRUE,Up in RA
SLC2A13,0.822249118037565,4.09260230535803,5.48213438786936,2.48937864628941e-06,3.69119100819729e-05,TRUE,Up in RA
PCNP,0.470780090147702,9.88651595185036,5.48203747248555,2.49015817096665e-06,3.69119100819729e-05,TRUE,Up in RA
DHX16,-0.303596881205826,8.40714545025227,-5.48174451836288,2.49251598149274e-06,3.69119100819729e-05,TRUE,Down in RA
SAFB,-0.26477258765505,7.47661498399795,-5.4813500044734,2.4956946954057e-06,3.69119100819729e-05,TRUE,Down in RA
PDCL,0.492564184354765,7.62127958631447,5.48128343814323,2.4962314373776e-06,3.69119100819729e-05,TRUE,Up in RA
MPRIP,-0.363520846467737,8.64395648316839,-5.48049912500336,2.50256421794989e-06,3.69461238946874e-05,TRUE,Down in RA
C10orf76,-0.260366517578302,7.4926739268472,-5.48014040731435,2.50546593759265e-06,3.69461238946874e-05,TRUE,Down in RA
ZDHHC13,0.426787160871284,7.09158375763593,5.48012671556502,2.50557675844831e-06,3.69461238946874e-05,TRUE,Up in RA
PRCC,-0.324057100807033,7.17922690369353,-5.47891423764787,2.51540990422817e-06,3.70564545049987e-05,TRUE,Down in RA
TMEM50B,0.508366350473656,7.78069017784601,5.47598853587891,2.53929561444371e-06,3.73400908320138e-05,TRUE,Up in RA
SASH3,-0.376936318326447,10.5720804507472,-5.47597569279791,2.53940096250199e-06,3.73400908320138e-05,TRUE,Down in RA
ENTPD5,-0.477322475340252,6.01817924433874,-5.47521370587582,2.54565910828516e-06,3.73972269561034e-05,TRUE,Down in RA
TPCN1,-0.491549095795293,6.65685979292546,-5.47346849408607,2.5600502892236e-06,3.7573624496305e-05,TRUE,Down in RA
PDDC1,-0.409039559113492,6.68704122995592,-5.47256755705992,2.5675111494183e-06,3.76207999965104e-05,TRUE,Down in RA
AMT,-0.453069948723074,6.63489515591443,-5.47250405245882,2.56803786057509e-06,3.76207999965104e-05,TRUE,Down in RA
MCCC2,-0.41903073715303,8.36157195148537,-5.47199257467369,2.57228401104466e-06,3.76446342212952e-05,TRUE,Down in RA
ITPKB,-0.446986772714718,10.1090427973238,-5.47173305544525,2.57444114004671e-06,3.76446342212952e-05,TRUE,Down in RA
TRUB1,0.784462364330537,6.06732509632595,5.47030325656449,2.58635796875401e-06,3.77838374990449e-05,TRUE,Up in RA
HLA-DMA,-0.393980377447067,9.84029141288396,-5.46900938042519,2.59718922662987e-06,3.78779019102732e-05,TRUE,Down in RA
NUP93,-0.356022041352617,8.15928337973098,-5.46884906512415,2.59853439155155e-06,3.78779019102732e-05,TRUE,Down in RA
RPS6KA4,-0.423724838777731,7.2734883542176,-5.46867381055102,2.60000570113022e-06,3.78779019102732e-05,TRUE,Down in RA
CSNK2A2,-0.325149325438318,7.89097562244764,-5.46800962864039,2.60558921415097e-06,3.79241946284966e-05,TRUE,Down in RA
PDSS1,0.484560019378307,8.48823946318731,5.46679278533639,2.61584969674066e-06,3.8038412149191e-05,TRUE,Up in RA
SMARCD1,-0.401159733103848,7.70895627896655,-5.46545753224577,2.62715487465002e-06,3.81675965798233e-05,TRUE,Down in RA
CLK1,0.710762148644615,9.51347842388044,5.4637682208336,2.64152742743222e-06,3.83410652289263e-05,TRUE,Up in RA
CHD1,0.31447123589757,9.27464201050146,5.46018284265718,2.67229129100468e-06,3.87095656756476e-05,TRUE,Up in RA
PCMT1,0.380280191490576,9.91078195426771,5.46015814166963,2.67250446599038e-06,3.87095656756476e-05,TRUE,Up in RA
NOTCH2NL,-0.540365164971125,9.28493179789548,-5.45995217933831,2.67428262518431e-06,3.87095656756476e-05,TRUE,Down in RA
ILK,-0.464769247323176,9.38464316294129,-5.45910667499736,2.68159455959565e-06,3.87797936173451e-05,TRUE,Down in RA
MFN1,0.622935824704499,7.71981804056129,5.45873780056826,2.68479081885977e-06,3.87884959814469e-05,TRUE,Up in RA
SAR1B,0.661001350335452,7.4034377545918,5.45846952459246,2.68711778289285e-06,3.87884959814469e-05,TRUE,Up in RA
GCLM,0.544480236384314,6.6127825800419,5.45814886064579,2.6899017804085e-06,3.87931580645739e-05,TRUE,Up in RA
CYB5R4,0.409037104821472,9.76085884829797,5.45687116558212,2.70102322323346e-06,3.88492855927793e-05,TRUE,Up in RA
VTI1A,-0.762239549144802,7.50912138447825,-5.4565944088569,2.70343821739218e-06,3.88492855927793e-05,TRUE,Down in RA
RAP1A,0.271306327510879,10.1648107170259,5.45641044619234,2.70504467379953e-06,3.88492855927793e-05,TRUE,Up in RA
OS9,-0.359682933022996,9.81901070884547,-5.45636792702642,2.70541610805906e-06,3.88492855927793e-05,TRUE,Down in RA
MMP19,-0.5013159001825,7.86251494746626,-5.45628775825955,2.70611657558026e-06,3.88492855927793e-05,TRUE,Down in RA
ACACA,-0.475151173887986,6.40894553718559,-5.45569170281476,2.7113302174559e-06,3.88611046065887e-05,TRUE,Down in RA
SEL1L,0.385045597930071,9.78820468650357,5.45562999689435,2.71187052383731e-06,3.88611046065887e-05,TRUE,Up in RA
RPS7,1.18658300081376,10.65864262547,5.45392136087016,2.72687421647652e-06,3.90406160529694e-05,TRUE,Up in RA
BTBD7,-0.350878551413421,9.15487617508092,-5.4520047340707,2.74380257282029e-06,3.92473320829094e-05,TRUE,Down in RA
TLK1,0.495287567101569,9.59279538450562,5.45139953265567,2.74916961950761e-06,3.92884503284664e-05,TRUE,Up in RA
FANCL,0.724928089367588,6.30003953311761,5.4510931281492,2.75189085613898e-06,3.92894696475929e-05,TRUE,Up in RA
SREBF2,-0.393689741047901,6.46897618132465,-5.4508304403145,2.75422596971326e-06,3.92894696475929e-05,TRUE,Down in RA
OMA1,0.407998312286696,7.98032715302685,5.44951719855129,2.76592937101358e-06,3.94207456376917e-05,TRUE,Up in RA
SNRNP70,-0.34864505496105,9.19984271245259,-5.44917214128745,2.76901266378429e-06,3.94290394031e-05,TRUE,Down in RA
MED26,-0.308973546379982,8.99872884433808,-5.44656737937684,2.79239834129909e-06,3.97261507706657e-05,TRUE,Down in RA
POT1,0.651781020133956,6.27596302089439,5.44577250069047,2.79957384385807e-06,3.97923196580115e-05,TRUE,Up in RA
ESF1,0.661594400975587,7.27195348698144,5.44527646861348,2.80406089820136e-06,3.98201909354487e-05,TRUE,Up in RA
ACO2,-0.442309598409423,6.78033112299935,-5.44059511507249,2.84676180578625e-06,4.03901947296208e-05,TRUE,Down in RA
ARHGAP5,0.717857657410649,6.31085042556518,5.43761234320028,2.87430579653449e-06,4.07443185888248e-05,TRUE,Up in RA
ORAI1,-0.393580492285291,7.28451291849158,-5.43717151187221,2.87839901080945e-06,4.0765681587951e-05,TRUE,Down in RA
PSMD3,-0.372591413417838,6.53002982105373,-5.43607964730887,2.88856218780415e-06,4.08728956610025e-05,TRUE,Down in RA
UQCRQ,0.896155290001793,7.91719086760987,5.43364567899628,2.91134642142262e-06,4.11583440725424e-05,TRUE,Up in RA
SLC30A1,0.667322734202074,8.77797587717456,5.43277731344629,2.91951832309763e-06,4.12368882858315e-05,TRUE,Up in RA
SEMA3C,0.873233004034069,5.89938010188525,5.42994777907177,2.94630473074812e-06,4.15779780400918e-05,TRUE,Up in RA
POLR3F,0.42604660704661,6.54192673096804,5.42885420797095,2.95672261937224e-06,4.1687673210344e-05,TRUE,Up in RA
TXNDC17,0.522630918310482,6.92666384222996,5.42338393301305,3.00938759367957e-06,4.23922936900545e-05,TRUE,Up in RA
DMTF1,0.432359789332358,8.28970632930355,5.42261464224123,3.01686836099439e-06,4.24529717970048e-05,TRUE,Up in RA
GTF2F2,0.420847182926898,6.4085801554352,5.42211571263697,3.0217299540533e-06,4.24529717970048e-05,TRUE,Up in RA
BLOC1S3,-0.325588540442885,8.61994150613846,-5.42211112577335,3.02177468478331e-06,4.24529717970048e-05,TRUE,Down in RA
RABGGTB,0.481098257765786,7.50869739212964,5.41975928486953,3.04479658461025e-06,4.27383157285942e-05,TRUE,Up in RA
ZC3H15,0.673149993885691,8.50964325803418,5.4161409837016,3.08055673054368e-06,4.32017933661567e-05,TRUE,Up in RA
CD74,-0.310461846861549,11.667152214366,-5.41566427174409,3.08529916580357e-06,4.32221887172477e-05,TRUE,Down in RA
SF3A3,-0.41203884765409,7.96827301914407,-5.4154437869554,3.08749505142555e-06,4.32221887172477e-05,TRUE,Down in RA
MPP7,0.692073972280282,7.90298335391806,5.4116671260278,3.12535033406929e-06,4.37133072900924e-05,TRUE,Up in RA
WTAP,0.258541781638881,11.0800040548053,5.41058042914411,3.13632806458415e-06,4.38279603564184e-05,TRUE,Up in RA
HAUS1,0.821390849214725,6.15512376630468,5.40940504565881,3.14824486218269e-06,4.39555214903328e-05,TRUE,Up in RA
ZNF281,0.503770038562815,9.77547617621598,5.40843562854541,3.15810730801139e-06,4.40541995541447e-05,TRUE,Up in RA
ZNF569,0.531292137722715,4.19287603052023,5.40786585076616,3.16391831644516e-06,4.40962373316756e-05,TRUE,Up in RA
PI4KA,-0.421279107505129,6.75921753179832,-5.40667367942816,3.17611136136942e-06,4.42113433471404e-05,TRUE,Down in RA
YES1,0.630443031807634,5.63922982222353,5.40591251185761,3.18392069889616e-06,4.42113433471404e-05,TRUE,Up in RA
HEATR5A,0.625751198845144,7.08413110481345,5.40572103283222,3.18588821622246e-06,4.42113433471404e-05,TRUE,Up in RA
YIF1A,-0.381582674820558,7.11420072493419,-5.40570262958367,3.18607738002197e-06,4.42113433471404e-05,TRUE,Down in RA
NFYC,-0.305426340850579,10.4070944915816,-5.40569060548692,3.18620097965815e-06,4.42113433471404e-05,TRUE,Down in RA
GNPDA1,-0.334242243837751,7.56473842391013,-5.40488743892709,3.19446779538938e-06,4.42870675978213e-05,TRUE,Down in RA
STT3B,0.373620551194288,10.4729408771433,5.40458241450719,3.1976129283087e-06,4.42917158074957e-05,TRUE,Up in RA
DLD,0.503132947064956,8.84272043775279,5.40429975605277,3.20053019201592e-06,4.42932022974074e-05,TRUE,Up in RA
TSPAN33,-0.680782353057942,7.63653815756744,-5.40378113827477,3.20588962965656e-06,4.43284545897161e-05,TRUE,Down in RA
TBC1D5,-0.306359255084432,9.42474770791217,-5.40285306231988,3.21550272030951e-06,4.44224096233468e-05,TRUE,Down in RA
ZNF136,0.491395460732067,6.93990927100894,5.4001487849009,3.24367757577931e-06,4.47724077294302e-05,TRUE,Up in RA
MAVS,-0.479366053656778,8.33394033501248,-5.39936727151643,3.25186548817565e-06,4.48175640010766e-05,TRUE,Down in RA
ARGLU1,0.546103125787498,11.1614207920719,5.39929387772334,3.25263548926166e-06,4.48175640010766e-05,TRUE,Up in RA
UBE2D1,0.491021352728286,10.8024220224023,5.38973102726885,3.35452894490918e-06,4.61250019855293e-05,TRUE,Up in RA
STK10,-0.457828504408697,9.57062459945047,-5.38967277848597,3.35515921614939e-06,4.61250019855293e-05,TRUE,Down in RA
KIAA0754,-0.663253494796685,6.99041998794251,-5.38956725707803,3.35630129273629e-06,4.61250019855293e-05,TRUE,Down in RA
FAM174A,0.643992752602902,8.49383031504149,5.3889093484196,3.36343067360944e-06,4.61827157736111e-05,TRUE,Up in RA
ACADSB,0.742355354108055,6.24930966671711,5.3879275576711,3.37409778316846e-06,4.62676499723733e-05,TRUE,Up in RA
PCSK7,-0.494391569768495,7.99343424832879,-5.38779994655653,3.37548673908706e-06,4.62676499723733e-05,TRUE,Down in RA
TAB2,0.325172728178108,9.40163536706315,5.387103639394,3.38307556300237e-06,4.63313814940108e-05,TRUE,Up in RA
AARS2,-0.449596247734546,6.6565712262465,-5.38681903857458,3.3861822144469e-06,4.63336720888251e-05,TRUE,Down in RA
GCDH,-0.531523364128308,6.01787190725711,-5.38593269317317,3.39587558093218e-06,4.64260076168551e-05,TRUE,Down in RA
GEMIN5,-0.364200725376308,6.29012770493971,-5.38496074860008,3.40653679678046e-06,4.65314034035099e-05,TRUE,Down in RA
EP400,-0.385083847232155,8.18175265531398,-5.383962224358,3.41752421055003e-06,4.66410685116019e-05,TRUE,Down in RA
GFM2,0.467639142534897,7.09422972000178,5.38360971426206,3.42141151612441e-06,4.6653728138987e-05,TRUE,Up in RA
SEC23A,0.499871788691778,9.3164726510626,5.38309595118809,3.42708491098834e-06,4.66906996127132e-05,TRUE,Up in RA
CCT7,-0.374182162731769,8.89991976190408,-5.37890326088605,3.4737349412221e-06,4.72853919503316e-05,TRUE,Down in RA
ZNF680,0.890502076927708,5.16679937165183,5.37817509838907,3.48190093652472e-06,4.73184355406096e-05,TRUE,Up in RA
P2RY8,-0.327934850507426,10.6087259521645,-5.37815147659268,3.48216616298339e-06,4.73184355406096e-05,TRUE,Down in RA
ZNF468,0.517537607611976,7.63724441244567,5.37759978786393,3.48836625985419e-06,4.73618581861168e-05,TRUE,Up in RA
PTPN2,0.530788214163194,8.99662771109517,5.37680771472299,3.49728708192805e-06,4.7442113831697e-05,TRUE,Up in RA
TRPV2,-0.308854387865063,8.22548207366925,-5.37308853182365,3.53947896877452e-06,4.79731788347316e-05,TRUE,Down in RA
RPS6KA3,0.428522712815519,8.37688289060385,5.3705475267262,3.56859563897534e-06,4.83262655130312e-05,TRUE,Up in RA
DVL3,-0.408906879865083,7.60878159522997,-5.36998689392414,3.57505175978569e-06,4.83721381025766e-05,TRUE,Down in RA
ZNF624,0.653757212418285,4.29817752407074,5.36894324180433,3.5871011552801e-06,4.84935467501546e-05,TRUE,Up in RA
UNC45A,-0.441069498395553,7.41336215852384,-5.36735712067506,3.60549090294979e-06,4.86545487768253e-05,TRUE,Down in RA
NFE2L1,-0.370635140565623,7.67790056654491,-5.36727478532816,3.60644806630499e-06,4.86545487768253e-05,TRUE,Down in RA
ADARB1,-0.539047057319017,7.06869423173664,-5.367118081332,3.60827047643906e-06,4.86545487768253e-05,TRUE,Down in RA
PIKFYVE,0.421102971786346,8.96097005501218,5.36567190886938,3.62513218761023e-06,4.88401356182052e-05,TRUE,Up in RA
RWDD1,0.742053705574744,7.30613638397244,5.36529327724723,3.6295597793902e-06,4.88580280124062e-05,TRUE,Up in RA
ZRANB2,0.634547398642036,10.0010663150503,5.36472991071459,3.63615754810148e-06,4.89050780125629e-05,TRUE,Up in RA
TMEM126B,0.627192853438068,9.15791385701642,5.36273166077172,3.65965596058641e-06,4.91497341925742e-05,TRUE,Up in RA
NFATC2,-0.490978977334761,9.8906784832857,-5.36249165317104,3.66248846096649e-06,4.91497341925742e-05,TRUE,Down in RA
ZNRF2,0.596838228539855,7.08551685223125,5.36217936135003,3.6661773006797e-06,4.91497341925742e-05,TRUE,Up in RA
LCMT1,-0.277648677149121,7.83208065956866,-5.36212496317147,3.66682023792852e-06,4.91497341925742e-05,TRUE,Down in RA
MKKS,0.423804052755852,7.72134451948096,5.36062680265301,3.68457124280618e-06,4.93457064573949e-05,TRUE,Up in RA
TOPORS,0.500290531004706,8.83890161770536,5.35547941071296,3.74621351236615e-06,5.0128661795779e-05,TRUE,Up in RA
EXOC1,0.447830873510624,8.96182140576499,5.35440610678941,3.75919533961711e-06,5.02218742620393e-05,TRUE,Up in RA
COG2,-0.256099300160169,7.40351148340598,-5.35437670531698,3.75955158467337e-06,5.02218742620393e-05,TRUE,Down in RA
SLC5A6,-0.396797585395729,7.02474540058926,-5.34835982976856,3.83316586188636e-06,5.11618911777431e-05,TRUE,Down in RA
SIGIRR,-0.448636285822193,6.55104376363367,-5.34784476708701,3.83953361758693e-06,5.12035265770074e-05,TRUE,Down in RA
MDM1,0.661936786737042,6.87385160887158,5.34539472495389,3.86996786061536e-06,5.1565767867185e-05,TRUE,Up in RA
GOLGA7,0.219080351672044,10.2979244146752,5.34430703271987,3.88355580298757e-06,5.1703116657511e-05,TRUE,Up in RA
PSME3,-0.422837383128481,9.03670521878966,-5.34098003726756,3.92541306346444e-06,5.22162752062363e-05,TRUE,Down in RA
OSGIN2,0.55184725837898,7.06705320790569,5.34020219946964,3.93526358489415e-06,5.22760780685027e-05,TRUE,Up in RA
LHPP,-0.546824127090202,6.11792886809853,-5.34010142678986,3.93654156361814e-06,5.22760780685027e-05,TRUE,Down in RA
EEF2,-0.221224073225665,12.4131582534199,-5.338746219065,3.95376814485269e-06,5.24388345360669e-05,TRUE,Down in RA
FBXO18,-0.34460279582316,7.37740418862581,-5.33861414349551,3.95545100954029e-06,5.24388345360669e-05,TRUE,Down in RA
FAM65A,-0.366755926081679,7.98784136139589,-5.33631270293554,3.98488972955285e-06,5.27779264630187e-05,TRUE,Down in RA
MRPL3,0.70214182097569,7.93084179981124,5.33598905858915,3.98904702414025e-06,5.27779264630187e-05,TRUE,Up in RA
SLC25A22,-0.389564022378228,6.41550188774757,-5.33578134568783,3.99171741938901e-06,5.27779264630187e-05,TRUE,Down in RA
ACSL3,0.437514217651599,7.66317925950841,5.33557115242446,3.99442151052346e-06,5.27779264630187e-05,TRUE,Up in RA
MAZ,-0.365079886625071,9.642925838603,-5.33348977995042,4.02129634469099e-06,5.30885211736718e-05,TRUE,Down in RA
FAM105A,0.47613450188564,7.56619435324587,5.33299562354972,4.02770326935849e-06,5.3128608062676e-05,TRUE,Up in RA
ACAD9,-0.443238402202436,6.85503120174321,-5.3323617679478,4.03593629529545e-06,5.31926955039651e-05,TRUE,Down in RA
SERPINB6,-0.36267270484854,8.67379093774356,-5.33197566715639,4.04095947387696e-06,5.32144061710296e-05,TRUE,Down in RA
UBR4,-0.448388364526445,9.06574536012601,-5.33051728107154,4.0599892028942e-06,5.33835628340784e-05,TRUE,Down in RA
SF3A2,-0.436241217977078,6.59639292515622,-5.33047226166371,4.06057805227812e-06,5.33835628340784e-05,TRUE,Down in RA
GIN1,0.965982992689969,5.54231615066649,5.3299510455275,4.06740168793374e-06,5.34287106724163e-05,TRUE,Up in RA
ZMAT1,0.870836416864005,5.64504854109415,5.3239824287075,4.14635815987362e-06,5.44205192956602e-05,TRUE,Up in RA
PFN1,-0.314731715629543,11.3252224083786,-5.32336631568459,4.15459466536346e-06,5.4483257662333e-05,TRUE,Down in RA
AATF,-0.486612446624128,7.61488973007306,-5.32196365712842,4.1734067703081e-06,5.46844646054585e-05,TRUE,Down in RA
DAZAP1,-0.304891511855779,10.56663443502,-5.3214417775416,4.18042766482947e-06,5.47309645188596e-05,TRUE,Down in RA
RCC2,-0.320451853927467,10.0132800072377,-5.32068367941222,4.19064733374719e-06,5.48192314704207e-05,TRUE,Down in RA
SLC43A3,-0.399019274772097,7.46026620476069,-5.31739225904886,4.23530640976529e-06,5.53574916559953e-05,TRUE,Down in RA
FYN,-0.320653848527899,10.2437149737898,-5.31280301416807,4.2983648837363e-06,5.61351496788197e-05,TRUE,Down in RA
CD58,0.444760087758443,9.73191936794517,5.31244505110893,4.30332249655483e-06,5.61533712857565e-05,TRUE,Up in RA
C20orf197,0.76748405355887,5.88533910076758,5.31153434258874,4.31596098147028e-06,5.62717063283011e-05,TRUE,Up in RA
PARP6,-0.279923804525119,7.9917951485415,-5.30914783555178,4.34925521735266e-06,5.66589338769669e-05,TRUE,Down in RA
KRI1,-0.437221897882563,6.82473947463338,-5.30779540747971,4.36823609281164e-06,5.68366535524941e-05,TRUE,Down in RA
IPO13,-0.37471606094952,6.02819773485393,-5.30766229363968,4.37010874234745e-06,5.68366535524941e-05,TRUE,Down in RA
FAM3A,-0.330382867769592,7.10440775465174,-5.30645845315768,4.38708065795869e-06,5.70103482369356e-05,TRUE,Down in RA
ALG6,0.385217435744267,8.17007607734259,5.30380153632993,4.4247702683939e-06,5.74527625541129e-05,TRUE,Up in RA
ZNF100,0.619769338785813,5.99262143132264,5.29905220049069,4.49294469659708e-06,5.82603022371724e-05,TRUE,Up in RA
UQCRC1,-0.507841912965761,6.92341623968682,-5.2989546674313,4.49435561253579e-06,5.82603022371724e-05,TRUE,Down in RA
ARF1,-0.38354740018777,9.72821676308781,-5.29839173945426,4.50250754675161e-06,5.83180168113768e-05,TRUE,Down in RA
SMURF2,0.326874895655933,8.84751343924983,5.2975168232006,4.51520663430357e-06,5.84344845455888e-05,TRUE,Up in RA
POLDIP3,-0.278836311776618,8.01379129791149,-5.29534613353859,4.5468671949446e-06,5.87959537275732e-05,TRUE,Down in RA
GTF2E1,0.503598776612668,7.84881835401091,5.29468257234738,4.55658948018886e-06,5.8873377029686e-05,TRUE,Up in RA
SUN2,-0.428809570609793,8.76697825028475,-5.29273279085131,4.5852766576623e-06,5.91538932588742e-05,TRUE,Down in RA
TTC14,0.5662707006184,8.7505486247117,5.29245932552826,4.58931447357298e-06,5.91538932588742e-05,TRUE,Up in RA
C4orf33,0.739322513891542,5.99444533356216,5.292442802717,4.5895585520271e-06,5.91538932588742e-05,TRUE,Up in RA
XRCC1,-0.450344548960186,7.31681887371442,-5.29057694201929,4.61720451891784e-06,5.94615970847238e-05,TRUE,Down in RA
FNIP2,-0.450291515393733,8.06808090424404,-5.29005428400029,4.6249782092901e-06,5.95130869494203e-05,TRUE,Down in RA
CASP1,0.326848507218263,10.7323244820243,5.28888552765159,4.64240861960359e-06,5.96886517706454e-05,TRUE,Up in RA
ST6GALNAC3,0.629587864019436,5.0043785958449,5.2870507692954,4.66990320422829e-06,5.99932226636109e-05,TRUE,Up in RA
MPP5,0.486000586607375,6.04658541467391,5.28290097271618,4.73268739589945e-06,6.07502861739112e-05,TRUE,Up in RA
TRAT1,1.00834917018099,8.15132298389254,5.28166179191886,4.75159751881447e-06,6.0943394376788e-05,TRUE,Up in RA
TBL1XR1,0.387951358671074,10.7286639205915,5.27938804225951,4.78649066955306e-06,6.12959461218811e-05,TRUE,Up in RA
NCOA7,0.445246462760631,8.27473414742336,5.2793639174279,4.78686225185787e-06,6.12959461218811e-05,TRUE,Up in RA
RNF5,-0.312832080674238,7.02087201464173,-5.27903129651519,4.79198836030286e-06,6.13117796456607e-05,TRUE,Down in RA
FOXP1,-0.320732979960004,11.145959855083,-5.27701178255365,4.82322882821966e-06,6.16614404048877e-05,TRUE,Down in RA
TMC6,-0.503468549504207,7.38683231548464,-5.27293330497655,4.88693785799596e-06,6.24252848100407e-05,TRUE,Down in RA
RBM12B,0.470274749095264,8.63190664671058,5.27181106714062,4.90461419212169e-06,6.255436129334e-05,TRUE,Up in RA
JRKL,0.915786223182139,4.83279370129564,5.27178792201553,4.90497941753271e-06,6.255436129334e-05,TRUE,Up in RA
IMPDH2,-0.380599491088125,8.59583150733286,-5.27043552739401,4.92636687789571e-06,6.27763307164674e-05,TRUE,Down in RA
ATP6V1G1,0.447708987202957,9.15499584130053,5.26929376219679,4.94449539307927e-06,6.29545727608012e-05,TRUE,Up in RA
AAMP,-0.298394048138138,6.95108520335051,-5.26905202794076,4.94834204470169e-06,6.29545727608012e-05,TRUE,Down in RA
AGGF1,0.488509612768028,7.4397068271883,5.26874170847917,4.95328442907231e-06,6.29666310124733e-05,TRUE,Up in RA
ZNF257,0.40052425052832,3.76464428998547,5.26222265961774,5.05825202065664e-06,6.42491753437636e-05,TRUE,Up in RA
ZDBF2,0.798532678057379,4.51281390550131,5.26110633736851,5.07644681074203e-06,6.44283664071873e-05,TRUE,Up in RA
CTNNA1,-0.46002923457818,9.20394975924215,-5.26052746351361,5.0859073634458e-06,6.44965066532552e-05,TRUE,Down in RA
CTBP1,-0.218205165692475,11.2103515968042,-5.25574111718633,5.16480432260179e-06,6.54443814607491e-05,TRUE,Down in RA
ADRM1,-0.386586601543556,9.06513187079784,-5.25490668298934,5.17868275559975e-06,6.55675311457983e-05,TRUE,Down in RA
DNAJB14,0.522737551284916,8.69368586400019,5.25346971482736,5.2026694348981e-06,6.58183613983136e-05,TRUE,Up in RA
CBX6,-0.360663852279176,6.65179148750248,-5.25273598685674,5.21495973002743e-06,6.59209384317742e-05,TRUE,Down in RA
ATAD2,0.655438731935046,4.94168292339278,5.25198312422099,5.22760049404184e-06,6.60102950797507e-05,TRUE,Up in RA
NFATC2IP,-0.469986419442666,9.51083122551917,-5.25176377364722,5.23128916634479e-06,6.60102950797507e-05,TRUE,Down in RA
ZFP91,-0.240924803460201,9.72311860363824,-5.25156751584509,5.23459169255144e-06,6.60102950797507e-05,TRUE,Down in RA
ZNF222,0.653468785547435,4.8014925731384,5.25092173399454,5.24547319407136e-06,6.60203826754392e-05,TRUE,Up in RA
NDFIP2,0.628525841559416,4.48299970655021,5.25084074219183,5.24683949911325e-06,6.60203826754392e-05,TRUE,Up in RA
SAT2,-0.297380698469601,8.49391540555836,-5.25077453973981,5.24795657503809e-06,6.60203826754392e-05,TRUE,Down in RA
