gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
ISOC2,-0.123545604724236,4.93641288600639,-2.87048726457454,0.00470275476462609,0.015914453274968,TRUE,Down in RA
PDHA1,-0.0892313329885657,7.97360196788399,-2.86962284290096,0.0047149351811575,0.0159522479632079,FALSE,ns
LOC148413,-0.0741734449694366,6.76152662295356,-2.86875351948192,0.00472721375564786,0.0159903584614329,FALSE,ns
TRIM37,0.141223484144373,7.00039876436849,2.86627285403578,0.00476241232135568,0.0161059655484938,TRUE,Up in RA
PPP1R12B,0.203085515603468,7.76789010622296,2.86472266112799,0.00478452974865066,0.0161772935280953,TRUE,Up in RA
GRAP2,-0.189726246471564,6.55641783548963,-2.86459803763193,0.00478631189006782,0.0161798486646234,TRUE,Down in RA
HDAC10,-0.105766013096761,4.75437035113073,-2.86438153547374,0.00478940935802357,0.0161868481369051,TRUE,Down in RA
ACO1,-0.151855288102353,6.3085645983008,-2.86340142801313,0.00480345456485915,0.0162308369358788,TRUE,Down in RA
PIP,0.0840270042582793,3.52181684604772,2.86279453470199,0.00481217037606244,0.0162568027513657,FALSE,ns
TRAF4,-0.139262849459818,5.18674616110008,-2.86263288574415,0.00481449431114653,0.0162611685936582,TRUE,Down in RA
FANK1,-0.141164054499547,3.83286131543941,-2.86230674078042,0.00481918623493709,0.0162735288391845,TRUE,Down in RA
TNNI3K,0.0892377842986462,3.11624443091919,2.86207930017234,0.00482246067036456,0.0162810982109567,FALSE,ns
CCT2,0.13773301511233,8.701858472713,2.86155713473601,0.00482998591944208,0.0163021326449188,TRUE,Up in RA
DGKQ,-0.183796280776594,7.51329237055941,-2.86150350115211,0.00483075947373061,0.0163021326449188,TRUE,Down in RA
NOL10,-0.106917538387778,6.47428772450672,-2.86137405038476,0.004832627001685,0.0163040720181303,TRUE,Down in RA
PCSK1,0.0695953095759409,3.32566444149066,2.86132028719427,0.00483340281296218,0.0163040720181303,FALSE,ns
GRIN1,-0.111950177102761,4.11944861539354,-2.86032143293383,0.00484783715629026,0.0163492633920846,TRUE,Down in RA
DNAJC24,0.168219325911506,7.46730963845348,2.86024940818735,0.00484887950005103,0.0163492807613485,TRUE,Up in RA
VPS35,-0.083878639043578,10.0177890242964,-2.85971207090802,0.00485666232406678,0.0163720205761901,FALSE,ns
CYCS,0.124279824346666,9.03741142484104,2.85899017302304,0.00486713630713214,0.016403820741784,TRUE,Up in RA
DNAH11,-0.146305451055196,6.49203180336259,-2.85818099162792,0.00487890121816036,0.0164399572257079,TRUE,Down in RA
TMEM185A,-0.163418050090482,6.0142357748182,-2.85800083357467,0.00488152412035605,0.0164452799121976,TRUE,Down in RA
FAM159A,-0.118522097361997,6.033573286238,-2.85761295953437,0.00488717551197508,0.0164608007682186,TRUE,Down in RA
DHX36,-0.108988754891818,8.29282804073139,-2.8574964654609,0.00488887401784053,0.0164630038759283,TRUE,Down in RA
EIF2S3,-0.0643104017957816,11.0641508876313,-2.85703861418248,0.00489555480464137,0.0164819800054596,FALSE,ns
WDR20,0.108505457867924,7.36646687159886,2.85679518496031,0.00489911022456403,0.0164904280311345,TRUE,Up in RA
SLC4A7,0.227802706325672,9.10861799371506,2.85655389497768,0.004902636728059,0.0164987751375734,TRUE,Up in RA
EIF3A,-0.0819946312452582,10.0419818844687,-2.85510905540664,0.00492380193434313,0.0165664652915797,FALSE,ns
WHAMM,-0.103921266394763,8.77544954048628,-2.85467693892584,0.00493014813335332,0.0165842776410688,TRUE,Down in RA
GGT7,-0.133828737376739,5.63418749187687,-2.85395694870625,0.00494073873890234,0.0166163568895493,TRUE,Down in RA
RLN2,0.149099512585922,3.92118946002346,2.85287942614523,0.00495662725580515,0.0166662362272305,TRUE,Up in RA
DUSP2,-0.201821603776127,5.65258923169985,-2.85266418331607,0.00495980668870964,0.0166733701928194,TRUE,Down in RA
NXPH3,-0.102257833219972,3.98514951853375,-2.85173424446549,0.00497356459086167,0.0167127360530403,TRUE,Down in RA
RFC5,0.118063497574031,7.32827812895868,2.85172933579922,0.00497363730411799,0.0167127360530403,TRUE,Up in RA
STK38,-0.0787659795620187,10.6940376139203,-2.85114201375087,0.00498234445997188,0.0167384261983241,FALSE,ns
KCNA6,-0.0980917087061909,4.26086734448598,-2.85050543630001,0.00499179755964855,0.0167641012989926,FALSE,ns
IARS2,-0.0961983433158236,7.6711945146092,-2.85048415240534,0.00499211390582194,0.0167641012989926,FALSE,ns
GNAI1,0.172655079572703,3.90762066937546,2.84996710258047,0.00499980453430375,0.0167863511979191,TRUE,Up in RA
EEF1A1,0.0506244184756057,13.2086472354846,2.8495621034029,0.00500583607180464,0.0168030225723715,FALSE,ns
IGSF8,-0.121796628613706,5.1134253560018,-2.84923453800071,0.00501071927088124,0.0168158330566108,TRUE,Down in RA
LSM10,0.0952652890496825,9.54448149392291,2.84846308069501,0.00502223700768621,0.0168492152900802,FALSE,ns
GSTK1,-0.0903196964998603,10.7680697399376,-2.84842513176663,0.00502280420275879,0.0168492152900802,FALSE,ns
BCO2,-0.112870523106749,4.32701393723318,-2.84756899947422,0.00503561574919676,0.016888598096721,TRUE,Down in RA
LCP2,-0.0906859371270818,10.0225834232328,-2.84714891959672,0.0050419129209626,0.0169061206920088,FALSE,ns
RECQL5,-0.1084926759142,6.16906999667403,-2.84629198653278,0.00505478100824828,0.0169423698057621,TRUE,Down in RA
KLRG1,-0.257648734232138,9.05673751762661,-2.84628585878969,0.00505487313306473,0.0169423698057621,TRUE,Down in RA
MED27,-0.0849546228365935,7.4046403790522,-2.84602084777283,0.00505885879023886,0.016952123960573,FALSE,ns
ZDHHC9,-0.138621219313953,5.07987772328475,-2.84567249044271,0.00506410230757462,0.0169660881348138,TRUE,Down in RA
BBS12,0.149156975922525,4.81872126312018,2.84485925282418,0.00507636258335613,0.017003549384072,TRUE,Up in RA
DHRS7,0.0731397974000016,10.8713584160078,2.84408411183079,0.00508807374291973,0.0170391558125438,FALSE,ns
SPON1,-0.22166715301171,5.38367850616261,-2.84363803006012,0.00509482451473177,0.0170581390878753,TRUE,Down in RA
EPB41L2,-0.169000048282633,6.96330465009408,-2.8432117864815,0.00510128270560189,0.0170761349094081,TRUE,Down in RA
CHFR,-0.0848061878255326,8.89777882715783,-2.84281094152935,0.00510736289063373,0.0170928580138131,FALSE,ns
KRT12,-0.0709305146772048,2.64519434934209,-2.84188529853735,0.00512142872379411,0.0171362939870869,FALSE,ns
CBFA2T3,-0.181413505836905,7.78595938809413,-2.84134619930279,0.00512963702603574,0.0171601163924876,TRUE,Down in RA
BRMS1,-0.101011876001924,7.3840722468893,-2.83971975645623,0.00515447401056271,0.0172388845296987,TRUE,Down in RA
IBTK,0.158144327262267,8.03872248264054,2.83966119857081,0.0051553702767874,0.0172388845296987,TRUE,Up in RA
TBC1D7,0.128075094823644,6.1369464811003,2.83904597186724,0.00516479532160643,0.0172667377846198,TRUE,Up in RA
ARFGEF1,0.0607466459474031,9.82248830041361,2.83871004042435,0.0051699483033667,0.0172770042735142,FALSE,ns
GRASP,-0.157926475474415,5.42774514075199,-2.83869578132308,0.0051701671330077,0.0172770042735142,TRUE,Down in RA
PRDM7,0.0678230865916856,3.55090433471049,2.83863145978925,0.00517115435909661,0.0172770042735142,FALSE,ns
PLEKHB1,-0.208408288939361,5.91365045281452,-2.8381175660751,0.00517904793464183,0.0172997102338968,TRUE,Down in RA
MIA,-0.13792886377318,5.09506084924575,-2.83802552255596,0.00518046291407891,0.0173007705327597,TRUE,Down in RA
CDC23,-0.0871386318020193,8.11829005869872,-2.83777333650607,0.00518434156306536,0.0173100563564074,FALSE,ns
AFAP1L1,-0.105128739030093,3.82163343998831,-2.8374634251351,0.00518911166405432,0.0173223140958256,TRUE,Down in RA
FAM32A,0.071565865839429,8.84518520433412,2.83736253804295,0.00519066536446408,0.017323831916165,FALSE,ns
CRISP3,0.427883074637881,4.34683878644616,2.83722849404115,0.00519273035105602,0.0173270551489619,TRUE,Up in RA
OR7E24,0.0628941865898276,3.38947199311147,2.8362361041373,0.00520804174541085,0.0173744681551135,FALSE,ns
FAH,-0.23306608120815,6.16966262192917,-2.83552176571634,0.00521908863052946,0.0174076373430038,TRUE,Down in RA
ZC3H12D,-0.181248238252846,9.82504010940365,-2.8350885531955,0.00522579845789366,0.0174233935297817,TRUE,Down in RA
SPATC1,-0.0817175335773602,3.29535845153423,-2.835074048047,0.00522602325755299,0.0174233935297817,FALSE,ns
IGLL5,-0.197736323685049,5.64547951835747,-2.83451751965697,0.0052346549593109,0.017448480888902,TRUE,Down in RA
LYL1,-0.202268150072982,7.73377587586423,-2.83436278585307,0.00523705717632161,0.0174505426506898,TRUE,Down in RA
EID1,0.139441715174701,8.06361336686034,2.83433506686461,0.0052374876153279,0.0174505426506898,TRUE,Up in RA
C17orf75,0.172541712065442,5.63708559564956,2.8332070610916,0.0052550314588415,0.0175052960451645,TRUE,Up in RA
CAB39L,0.154207705801216,4.90658082134303,2.83289228991786,0.00525993664789034,0.0175179339490166,TRUE,Up in RA
CD82,-0.160436303239925,7.05089255516171,-2.83264727387662,0.00526375770991026,0.0175269566500455,TRUE,Down in RA
MMP9,0.370548946691571,8.54331727700727,2.8321862276447,0.00527095466360463,0.0175472140152903,TRUE,Up in RA
ZNF558,0.160848358154719,7.03347180178517,2.83099530710108,0.00528958656255179,0.0176055221675473,TRUE,Up in RA
ARL2BP,-0.0726302064572985,9.44874121680968,-2.82913349085202,0.0053188350324042,0.0176991337588743,FALSE,ns
TMEM208,0.0901381350405158,7.18654878993508,2.82737401421021,0.00534661131625871,0.0177878079734458,FALSE,ns
ICA1,0.114389055486535,5.49417235241153,2.82708786975006,0.00535114107532783,0.0177991214961791,TRUE,Up in RA
CENPB,-0.114562096302015,4.88095938337265,-2.82684781429334,0.00535494393081115,0.0178080129074633,TRUE,Down in RA
RALA,0.123458238535113,10.0135773323531,2.82656740866948,0.00535938911798633,0.0178190362089894,TRUE,Up in RA
ZNF696,-0.121681061127631,4.57268557699095,-2.82591071429014,0.00536981267467245,0.0178482029678712,TRUE,Down in RA
CCNL1,0.134194088515435,9.64408958959702,2.82587210387822,0.00537042610395313,0.0178482029678712,TRUE,Up in RA
NUF2,0.134083775545987,3.39495581703443,2.82563917009026,0.00537412823415963,0.017856741853933,TRUE,Up in RA
MCM2,-0.119091156140841,5.74035526046008,-2.8255350633424,0.00537578360603777,0.0178584777622705,TRUE,Down in RA
PLXNA3,-0.105683019361464,4.24125210128716,-2.82525458239974,0.00538024576878444,0.0178695351987672,TRUE,Down in RA
IFI44,0.509655110873404,8.76282037027934,2.824943274932,0.00538520230537481,0.0178793938979193,TRUE,Up in RA
DGCR2,-0.0996279496859028,9.5347843958282,-2.82492567813358,0.00538548260022337,0.0178793938979193,FALSE,ns
OR1F1,-0.104408091475639,3.62800636282058,-2.82433868174337,0.00539484034305171,0.0179066894772634,TRUE,Down in RA
SCLY,-0.0988287303396567,4.96282154878506,-2.82426340717079,0.0053960414228473,0.0179069054628088,FALSE,ns
PJA1,-0.124753259668002,7.11095655399508,-2.8236303244393,0.00540615253561507,0.0179366833127553,TRUE,Down in RA
VAV1,-0.105671490268925,8.71169350690368,-2.82308117845677,0.0054149370670402,0.0179596190452952,TRUE,Down in RA
TMEM8B,-0.11650211699579,5.29899941645864,-2.82305575228686,0.00541534411738171,0.0179596190452952,TRUE,Down in RA
PSEN1,0.101689480013092,9.98695113930031,2.82279709176779,0.00541948662826514,0.0179695767188354,TRUE,Up in RA
USP19,-0.0993374386783033,8.11664081666615,-2.82270587743686,0.00542094813700835,0.017970642583315,FALSE,ns
PPARGC1A,0.172630392680375,3.77029239677538,2.82213533056205,0.00543009805298162,0.0179971899935133,TRUE,Up in RA
GJB4,-0.115204178800744,3.72972584228724,-2.82082701147644,0.00545113289646693,0.0180617942365026,TRUE,Down in RA
CITED2,-0.103601626870758,8.32749868843792,-2.82078049992034,0.00545188206415527,0.0180617942365026,TRUE,Down in RA
MT1E,0.148246860634167,6.88530201255293,2.82069695587686,0.00545322795472737,0.0180624568712687,TRUE,Up in RA
CNST,0.110699938622359,7.79007198377219,2.82039342605601,0.00545812035621601,0.0180748636922338,TRUE,Up in RA
SLC25A11,-0.106444668640619,6.77477493123966,-2.81995476422112,0.00546519793578421,0.0180945001179934,TRUE,Down in RA
ATXN7L3,-0.124132806681152,7.12563208228854,-2.81949434481776,0.00547263556311015,0.0181153201136718,TRUE,Down in RA
ACTN1,-0.145996906889517,11.160623705088,-2.81928243890025,0.00547606179744976,0.0181228557869411,TRUE,Down in RA
ACAP3,-0.10084005663744,5.45344438247792,-2.8188649151018,0.00548281832117243,0.0181414074720069,TRUE,Down in RA
RBM12B,0.139916834441928,8.74794158350902,2.81810994682924,0.00549505479731824,0.0181780794900582,TRUE,Up in RA
BBX,-0.0862333520137228,8.48667213751418,-2.81772348786053,0.00550132812933001,0.0181950137017686,FALSE,ns
NACA,-0.0677564634285709,12.0645351966989,-2.8176170632852,0.00550305685025217,0.0181969131803073,FALSE,ns
COX10,-0.105626574204921,6.59930542821709,-2.81744176125682,0.00550590547057261,0.0182025142476166,TRUE,Down in RA
TNFRSF21,-0.2117166142282,5.09797818233294,-2.81730879827485,0.00550806698698016,0.0182058418779133,TRUE,Down in RA
ACPT,-0.126230778498317,4.68782540155358,-2.81711744824037,0.00551117903200326,0.0182123092413978,TRUE,Down in RA
BCAS4,-0.160001326156024,7.11914054451095,-2.81642011528793,0.00552253376376667,0.0182460070673347,TRUE,Down in RA
FBXO10,-0.112435764606271,4.70561729291746,-2.81549477759032,0.00553763404465701,0.0182920631697252,TRUE,Down in RA
TBCE,0.10415735609068,6.80797395122734,2.81522521640017,0.00554203999909776,0.01830278158512,TRUE,Up in RA
CHST6,-0.0712912778723084,3.11470636793889,-2.81490441730805,0.00554728759711568,0.0183162744854073,FALSE,ns
BTBD2,-0.109248825506257,5.15217942432571,-2.81471424149434,0.00555040061132492,0.0183227151489664,TRUE,Down in RA
FANCG,-0.1026697001414,5.58604428301495,-2.813998035431,0.005562138584606,0.0183576194533385,TRUE,Down in RA
UBE2D1,0.152532216255646,10.9332064693208,2.81388101859062,0.00556405853450243,0.0183601119278547,TRUE,Up in RA
TOR1B,0.136929193818301,8.93934248756507,2.81373583021441,0.0055664415476995,0.0183631229502107,TRUE,Up in RA
PTPRC,-0.0913313072351656,11.8427695808972,-2.81368348498355,0.00556730093123496,0.0183631229502107,FALSE,ns
CLDN10,-0.0893981747801638,3.12326689888217,-2.81288307790019,0.00558045677378222,0.0184026652981442,FALSE,ns
ELN,-0.0865197725177418,4.26560403585645,-2.81238595244644,0.00558864200501407,0.0184258029544105,FALSE,ns
PUM2,0.0649150379078625,10.2123288903612,2.81193090992466,0.00559614392667795,0.0184466785270231,FALSE,ns
HAL,0.205906193680308,9.80669602229434,2.81105844162751,0.00561055328799707,0.0184903097383855,TRUE,Up in RA
DDIT4L,0.117187148291754,3.76923333909399,2.81095206681528,0.00561231244559514,0.0184922410284106,TRUE,Up in RA
DIP2C,-0.154152669636088,6.77712977886929,-2.80999920452361,0.00562809269743704,0.0185403605412121,TRUE,Down in RA
C1orf112,0.115692873204276,4.62869319386753,2.80905669803198,0.00564374121675404,0.0185867052616019,TRUE,Up in RA
KIF1A,-0.0970627568464367,4.81345455871414,-2.80900989506679,0.00564451932292637,0.0185867052616019,FALSE,ns
CREBBP,-0.128667264604321,10.3195905439968,-2.80861810254447,0.00565103676667261,0.0186042799818422,TRUE,Down in RA
ANKRD44,-0.125991040287113,8.66072631058571,-2.80852279881565,0.00565262317474917,0.0186056168518628,TRUE,Down in RA
IL23A,-0.227078075326371,9.43276716050268,-2.80833608506808,0.00565573235336496,0.0186119643185995,TRUE,Down in RA
ABCC1,-0.0865826449570966,9.40287950589647,-2.80771999644258,0.00566600258935447,0.0186418699261103,FALSE,ns
LINGO3,0.117070066423748,5.47099424299914,2.80757068364269,0.00566849420010698,0.0186434466317936,TRUE,Up in RA
ANGPTL1,-0.148923614729202,5.98183675863672,-2.80754952961944,0.00566884728200133,0.0186434466317936,TRUE,Down in RA
NDRG1,-0.130782450086487,9.61545409598916,-2.80636044085664,0.00568872662066443,0.0187049223449173,TRUE,Down in RA
NECAP2,-0.0830484866453142,10.1784527413374,-2.80357626077362,0.00573552161141981,0.0188548544652368,FALSE,ns
WDTC1,-0.154737877209574,7.21065394767585,-2.802935749168,0.0057463364799751,0.0188864682931292,TRUE,Down in RA
MGST1,0.157152464638397,9.1045536610201,2.80268587052691,0.00575056064942813,0.0188964118234179,TRUE,Up in RA
LRFN3,-0.0949190705167568,4.21416141005744,-2.80258528913472,0.00575226176451511,0.0188980621496564,FALSE,ns
TWISTNB,0.162189423491668,7.24752436590523,2.80180924344177,0.00576540230717295,0.0189372862196223,TRUE,Up in RA
CHD1L,-0.0898930957606248,8.23759096708057,-2.80092807019839,0.00578035608922889,0.0189824485488573,FALSE,ns
CHRM2,0.102597274565078,3.37446675906343,2.79971936391694,0.00580092567561831,0.0190460302905169,TRUE,Up in RA
STAU1,-0.0766017830089142,10.4467259392581,-2.7987543744436,0.00581739555984684,0.0190930646767333,FALSE,ns
SYNGR4,0.0803467653156259,3.42584638543062,2.79873810257373,0.0058176736434911,0.0190930646767333,FALSE,ns
SLC27A4,-0.0888905204693063,5.42666991250045,-2.79696725422867,0.00584800960804354,0.0191886293612802,FALSE,ns
LSM7,0.148025412945739,7.47336234434711,2.79623473587029,0.00586060026244718,0.0192259400493142,TRUE,Up in RA
LRCH1,-0.114211953853441,6.36812047827037,-2.7960786684024,0.00586328596527597,0.0192307483709207,TRUE,Down in RA
PMEPA1,-0.206189968513543,5.62799896493482,-2.79561055491292,0.00587134826715397,0.0192531855076239,TRUE,Down in RA
PEX13,0.137942578045905,7.39126040235824,2.79510085897769,0.00588013822047292,0.0192779989120871,TRUE,Up in RA
MALAT1,-0.086838379155784,12.6863783228095,-2.79476606849407,0.00588591836279646,0.0192929364010731,FALSE,ns
TLR8,0.140254522507929,10.124155377591,2.79370248862317,0.00590431536092912,0.0193492147680511,TRUE,Up in RA
FAM98B,0.13811127769826,7.4875133631315,2.79337587206499,0.00590997542470783,0.0193637378132757,TRUE,Up in RA
UBE2NL,0.100154920396242,5.05624213620341,2.79324082287116,0.0059123171872983,0.019367384834452,TRUE,Up in RA
TMCO4,-0.10500280306572,6.45038019101012,-2.79255850909781,0.00592416147782608,0.0194021519582324,TRUE,Down in RA
MAPKAPK2,-0.124710272135983,9.35557726843671,-2.79240832839026,0.00592677136489092,0.0194066674334806,TRUE,Down in RA
ACADS,-0.124136099426816,4.19894811705314,-2.79217378567658,0.00593084941512012,0.0194159873999041,TRUE,Down in RA
APH1A,-0.0786773700634106,9.12198373435698,-2.79206865255411,0.00593267821888387,0.0194179416038759,FALSE,ns
LOC389834,0.336545863935228,5.02001810054292,2.79157303983045,0.0059413063804209,0.0194376055430293,TRUE,Up in RA
REPS2,0.236803212279939,8.70595918701532,2.79154314637405,0.00594182716309968,0.0194376055430293,TRUE,Up in RA
PARM1,-0.141344942393882,5.03551356675989,-2.79151110546763,0.00594238540327719,0.0194376055430293,TRUE,Down in RA
ZNF703,-0.257777382884063,6.52920589852717,-2.79064251361371,0.00595753685040179,0.0194831231064073,TRUE,Down in RA
NAPSB,-0.222327120522079,6.68163372686445,-2.7896771344035,0.0059744178829254,0.0195339823773212,TRUE,Down in RA
CCS,-0.108616898360623,6.90491184710671,-2.78961150843948,0.00597556702553086,0.0195339823773212,TRUE,Down in RA
SKI,-0.141375053985997,9.61342926628728,-2.78917893733161,0.00598314659145947,0.0195547044829309,TRUE,Down in RA
ERAP2,-0.276510263277046,8.84795578383127,-2.78899706360145,0.0059863360184171,0.0195610726903625,TRUE,Down in RA
RAD21,0.0805417654506806,10.0926098493587,2.78888692128735,0.0059882682803598,0.0195633311716708,FALSE,ns
NTNG2,0.216153951437483,7.98615066135046,2.78857929985991,0.00599366798900743,0.0195769143204982,TRUE,Up in RA
SLC2A12,0.113015664252296,5.56445497903957,2.78838234608157,0.00599712746433506,0.0195841558359879,TRUE,Up in RA
HPCAL4,-0.204511402260638,5.1599716148579,-2.78757877555364,0.00601126095024737,0.019626244067678,TRUE,Down in RA
ATN1,-0.145160008760969,5.02165190207751,-2.7866286043968,0.0060280120123304,0.0196768592566503,TRUE,Down in RA
CEND1,-0.100474325620646,4.74309533364174,-2.78485155512593,0.0060594546057782,0.0197754001968699,TRUE,Down in RA
SFRP5,-0.15094122938255,3.32132131514704,-2.78471944114115,0.00606179814199654,0.0197761668701819,TRUE,Down in RA
FAM3D,-0.105987428625639,3.78437534599805,-2.78469686407935,0.00606219871323472,0.0197761668701819,TRUE,Down in RA
NEK1,-0.148461242924431,6.52097227256079,-2.78402937244604,0.00607405250486923,0.0198107365268474,TRUE,Down in RA
EVI5,0.147107595593282,7.55755701744648,2.78347993259049,0.00608382567045109,0.0198376730642796,TRUE,Up in RA
FBF1,-0.0956893874352859,4.73892740580154,-2.78342360820505,0.00608482834903202,0.0198376730642796,FALSE,ns
NCBP1,0.106949670796398,6.84118049455087,2.78283870300966,0.00609524963878774,0.0198675393002918,TRUE,Up in RA
KLF16,-0.155571646314462,7.38187788546738,-2.78274135431096,0.0060969856817017,0.0198690893737159,TRUE,Down in RA
PEF1,-0.0963679172678118,8.12151868339977,-2.78240191489605,0.0061030425068184,0.0198839534175044,FALSE,ns
ZNF571,0.174742646687201,4.75106999716045,2.78234437919085,0.00610406969404958,0.0198839534175044,TRUE,Up in RA
FNTA,0.0912034363286175,10.4231163912308,2.78084293970653,0.00613093062618382,0.0199673263348214,FALSE,ns
SLC38A5,-0.230938882590953,5.2766498191619,-2.77951535179623,0.00615477086468718,0.0200408289898914,TRUE,Down in RA
CYP1B1,0.243180193640909,9.01605545175687,2.77898811730574,0.00616426208245438,0.0200675884357143,TRUE,Up in RA
ENAM,-0.167649221196482,4.05811327253188,-2.77785416861968,0.00618472042959336,0.0201300326515961,TRUE,Down in RA
TSC22D4,-0.149891427029187,6.81225362193241,-2.77680269819829,0.00620374589555257,0.0201877883054491,TRUE,Down in RA
ANKLE1,-0.095724544092266,4.16225678851641,-2.77612311392405,0.00621607070172116,0.0202237198083035,FALSE,ns
PNMA1,-0.126353369956476,8.33482039597964,-2.77451204311015,0.00624537778809535,0.0203148762017637,TRUE,Down in RA
HCLS1,-0.102142850006273,11.0290923183059,-2.77441328039121,0.00624717846786877,0.0203165409921633,TRUE,Down in RA
KRR1,0.121913577911511,8.76362210178205,2.7738383029573,0.00625767105593454,0.0203464663479159,TRUE,Up in RA
SLC6A8,-0.361017814833585,7.39689753317262,-2.77344427706205,0.00626487076617697,0.0203656749612802,TRUE,Down in RA
FUT2,-0.0934231818853969,3.78582150755252,-2.77319869269899,0.00626936193646947,0.020373764985461,FALSE,ns
UBE2J2,-0.095974398782645,8.083565037218,-2.77315237124628,0.006270209376883,0.020373764985461,FALSE,ns
RELB,-0.148997446356199,5.68550561500131,-2.77309621245554,0.00627123692884962,0.020373764985461,TRUE,Down in RA
FBXL18,-0.114043324571521,5.52057626697528,-2.77231830472782,0.00628548626834589,0.0204158499995748,TRUE,Down in RA
CLSTN3,-0.133184127322242,6.30383675635826,-2.77215641367197,0.00628845540926636,0.0204183874168143,TRUE,Down in RA
LTA,-0.156363955506943,5.99030487384384,-2.77205038891969,0.00629040063290073,0.0204183874168143,TRUE,Down in RA
DZIP1,-0.0712964189106512,3.17434099532971,-2.77202315188037,0.00629090043597501,0.0204183874168143,FALSE,ns
DNTT,-0.0906735758311693,4.04682823745511,-2.77199326988838,0.00629144881580074,0.0204183874168143,FALSE,ns
TLK2,0.072081216787563,8.29033772100908,2.77181365247203,0.00629474598348545,0.0204248828607824,FALSE,ns
BHLHE41,-0.175629724776167,3.90501464096975,-2.77161818490577,0.00629833589147243,0.0204323253050586,TRUE,Down in RA
IFI27L2,0.145470027194554,7.45774297736467,2.77127307405851,0.00630467865530113,0.0204461076019438,TRUE,Up in RA
NCDN,-0.140296258110516,4.27040976100069,-2.77124588961183,0.0063051785226828,0.0204461076019438,TRUE,Down in RA
KCTD5,0.0949760996635471,6.18638884730118,2.77072632608914,0.00631473918104834,0.020472898747607,FALSE,ns
ALDH6A1,-0.184437171435618,5.25590451000351,-2.77044892600688,0.00631984910634148,0.0204852522030148,TRUE,Down in RA
FAM117A,-0.155225750746656,9.65866478901193,-2.76989453136696,0.00633007275329021,0.0205141728639214,TRUE,Down in RA
SKA2,0.123924656016943,8.39088088661147,2.76943386422972,0.00633857939779322,0.0205338878530133,TRUE,Up in RA
MRS2,0.0924295918768208,7.10884472251731,2.76940390133659,0.00633913305012322,0.0205338878530133,FALSE,ns
FUCA2,0.110445650465452,7.89302419217381,2.7693535134941,0.00634006421243517,0.0205338878530133,TRUE,Up in RA
PDE4B,0.118136897510319,9.10717107062566,2.76886298223926,0.00634913568115522,0.0205590439075698,TRUE,Up in RA
OBSCN,-0.142350346666129,4.65169057485776,-2.76851642186541,0.00635555178612092,0.0205755931001487,TRUE,Down in RA
CLDND2,-0.124222045964419,3.89081436908267,-2.7665703367661,0.00639169057572083,0.020688340563673,TRUE,Down in RA
TM7SF2,-0.114205407826009,4.39523083032084,-2.76611790962542,0.00640011886062826,0.0207074838435406,TRUE,Down in RA
GDPD1,0.165688266166025,5.26886636688227,2.76611182550007,0.00640023227087037,0.0207074838435406,TRUE,Up in RA
SDHC,-0.0970500109856897,9.26088293854478,-2.76522907065353,0.00641670650536418,0.0207565246550494,FALSE,ns
TFAP4,-0.0969022395411388,5.7984318221678,-2.76463722689273,0.00642777324320974,0.020788056961985,FALSE,ns
DNAH2,-0.0910794269274965,3.70115953803113,-2.7641260371964,0.00643734581030797,0.0208147450272584,FALSE,ns
AKT3,-0.128170274125517,7.26333683365385,-2.7639819692309,0.00644004597449578,0.0208149452726693,TRUE,Down in RA
C3orf18,-0.0932983843437334,5.34558351414733,-2.76398182236074,0.00644004872770463,0.0208149452726693,FALSE,ns
TSNAXIP1,0.104337528026559,3.77668755802484,2.76298884510852,0.00645868742124565,0.0208709081224057,TRUE,Up in RA
GABRD,-0.0787842940208522,3.43726780180015,-2.76289001949135,0.00646054510864592,0.0208726322089743,FALSE,ns
NRXN3,0.0748344570527706,3.42479401349867,2.76237006484396,0.00647032702443353,0.0208999518209315,FALSE,ns
DUOXA2,-0.0780045652939669,3.3534900307669,-2.76225248658705,0.00647254089130511,0.0209023588234975,FALSE,ns
NLGN4Y,0.0677528774665448,2.9163765632298,2.76218965208138,0.00647372427687082,0.0209023588234975,FALSE,ns
SNORA72,0.17278030716612,4.94802531211308,2.76188018358156,0.00647955548132457,0.0209169021200326,TRUE,Up in RA
SPATA6,0.17458328850926,6.04867222923715,2.76045248449672,0.00650651895710786,0.0209996433908459,TRUE,Up in RA
NAMPT,0.124080785317556,11.6019827930925,2.76030391679974,0.00650933065022121,0.0210044174082778,TRUE,Up in RA
FGF16,-0.0716926890011882,3.27556313474033,-2.76020257685279,0.0065112491757732,0.0210063079733346,FALSE,ns
MAP2K1,-0.0800022319291079,9.95324179044232,-2.75939346521535,0.00652658537627817,0.0210514764244471,FALSE,ns
PDGFA,-0.294173005455392,6.21965840602392,-2.75910937287896,0.00653197794731504,0.0210645598165972,TRUE,Down in RA
SUGT1,-0.0928931821863348,8.6539442675422,-2.75863725698808,0.0065409484897596,0.0210891738687013,FALSE,ns
EXOSC9,-0.114123268679109,8.39428877775355,-2.75693674979697,0.00657335219255629,0.0211893150534284,TRUE,Down in RA
HDAC2,0.0978216161499708,8.66611171574608,2.75579112525954,0.00659526457538157,0.0212545859474714,FALSE,ns
MOB2,-0.111461986756863,7.97910914881544,-2.75573721726919,0.00659629730730382,0.0212545859474714,TRUE,Down in RA
