gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
OR52D1,-0.0811989771996232,3.44077654334484,-3.08272502619858,0.00236469776585829,0.00637174886892721,FALSE,ns
SH2D3A,-0.158287236935009,5.21748222471803,-3.08258908121854,0.00236572473935274,0.00637342660509609,TRUE,Down in RA
ZNF77,0.137692207623664,4.87964296502142,3.08232259287317,0.0023677390752707,0.0063777633362085,TRUE,Up in RA
APOE,-0.121208237613456,4.04848810807354,-3.08171166585365,0.00237236293509073,0.00638912642163595,TRUE,Down in RA
NUP35,0.176701290087541,6.16717361019473,3.08078923599959,0.0023793602275461,0.00640687654028172,TRUE,Up in RA
ZNF44,0.116285472294151,6.4106645330121,3.08070958784831,0.00237996530841698,0.00640741129915917,TRUE,Up in RA
GSDMD,-0.10249010980401,6.77113248201659,-3.0805070757575,0.00238150441680723,0.00641046006183956,TRUE,Down in RA
KLHL18,-0.110736746010412,8.09723259804289,-3.08034511293342,0.0023827360085223,0.00641268016089074,TRUE,Down in RA
PC,-0.11375263825697,3.88733847314205,-3.08017466777518,0.00238403273605951,0.00641507477270504,TRUE,Down in RA
FCER2,-0.232472760645546,5.32598677990382,-3.07964610521282,0.00238805812297817,0.00642480972734338,TRUE,Down in RA
VASH1,-0.220193402908327,6.06176914096322,-3.07869477566679,0.00239531899515587,0.0064432445939662,TRUE,Down in RA
SPON1,-0.215172693464789,5.35734175844719,-3.07818385516943,0.00239922691855911,0.0064526555054167,TRUE,Down in RA
PNPLA7,-0.116756546605191,4.29702744712839,-3.07812709801972,0.00239966140496382,0.00645272308537098,TRUE,Down in RA
ZMYND11,0.137089722846703,8.71205517838766,3.07714466068372,0.00240719365832783,0.00647187338158309,TRUE,Up in RA
SSBP4,-0.109917861820329,5.6856620434573,-3.07682885267301,0.00240961955807884,0.0064772907731918,TRUE,Down in RA
ICA1,0.109265584651587,5.50070475629792,3.07551657908691,0.00241972405470386,0.0065033436102808,TRUE,Up in RA
TAGLN,-0.213225344815758,6.09644622327016,-3.07546304664253,0.00242013708289835,0.00650334484107171,TRUE,Down in RA
TTC39B,0.265151111479789,5.72330588891245,3.07525400285509,0.00242175057791054,0.006506571392467,TRUE,Up in RA
TBCB,-0.0785847308603063,8.77214277400882,-3.07487825551632,0.00242465326235816,0.00651325994794678,FALSE,ns
NFKBIE,-0.119436857211161,6.64399407021146,-3.0743268871,0.00242891844813942,0.00652360563946528,TRUE,Down in RA
SERPINB6,-0.125734252806356,8.49160421366812,-3.07347556956447,0.00243551752859101,0.00654021512831006,TRUE,Down in RA
USP4,-0.0861376452613778,10.1108450690692,-3.0721600818921,0.00244574720905022,0.00656656672734774,FALSE,ns
FGF2,0.106500890998402,3.66273983460886,3.07125523612454,0.00245280659184842,0.00658439889429609,TRUE,Up in RA
KLK4,-0.0917986990088842,4.84889733819454,-3.07045778211985,0.0024590437087576,0.00660001804548715,FALSE,ns
BARD1,-0.149545455120249,5.73053115876402,-3.06806702277284,0.00247783030992509,0.00664930867813231,TRUE,Down in RA
TSSK3,-0.124747601799328,4.28830975958234,-3.06681923668826,0.00248768791366875,0.00667462546096348,TRUE,Down in RA
POLM,-0.117477179475811,6.81773344664818,-3.06578778303263,0.00249586376854011,0.00669542215512214,TRUE,Down in RA
RRP12,-0.212713600047029,8.22015549216076,-3.06556093056188,0.00249766524418676,0.00669911472590027,TRUE,Down in RA
CLDN15,-0.104308923729852,6.569721524414,-3.06517386358483,0.00250074178048024,0.00670622536333958,TRUE,Down in RA
TMEM154,0.0870989500770754,10.989540181279,3.06494188888265,0.00250258726661947,0.00671003284295334,FALSE,ns
BSG,-0.229237394713715,9.79798316213542,-3.06323079722233,0.0025162387894197,0.00674449987250247,TRUE,Down in RA
GPSM1,-0.0919821851273467,5.00423795461814,-3.06322340726888,0.00251629789698579,0.00674449987250247,FALSE,ns
TIMM8A,0.132466669441203,4.55716888639963,3.06305119136355,0.00251767570578868,0.00674704558829428,TRUE,Up in RA
C2orf82,-0.106327024180827,3.8641229864259,-3.06166497013522,0.00252879149536698,0.00677568253297121,TRUE,Down in RA
BIN2,-0.0835727429375854,9.97412859419718,-3.06124178438391,0.00253219393015909,0.00678364597571341,FALSE,ns
GAL3ST4,-0.175195911635326,7.86350963448674,-3.06108234328631,0.00253347693903964,0.00678592981989496,TRUE,Down in RA
TECPR2,-0.202632307054198,7.90138889757171,-3.06078554986266,0.00253586680683981,0.0067911771111478,TRUE,Down in RA
ZNF596,0.1181747682763,3.32059304563734,3.06039904125631,0.00253898220378628,0.00679836529272687,TRUE,Up in RA
SLC4A2,-0.102325901824867,5.59657792331291,-3.06007136710245,0.00254162613775641,0.00680428886030134,TRUE,Down in RA
CD151,-0.229959051148098,7.24945819370101,-3.05942480974687,0.0025468505210112,0.00681682843726427,TRUE,Down in RA
C1orf61,-0.16133744933495,4.32969233765032,-3.05938469356788,0.00254717499812768,0.00681682843726427,TRUE,Down in RA
DYNC1LI1,0.115851693505337,8.20005606951276,3.05885543143845,0.00255145947063052,0.00682713556875725,TRUE,Up in RA
FAM173A,-0.0906499666531575,5.32578133667537,-3.05795846652748,0.00255873573836677,0.00684544321858036,FALSE,ns
FAM96B,0.0809086212537036,8.36256741623375,3.05686990027838,0.00256759199006955,0.00686797090437235,FALSE,ns
CDH16,-0.0796066239266998,3.63167440234389,-3.05669339825973,0.0025690306176004,0.00687065314306669,FALSE,ns
ALKBH4,-0.11067923818415,4.94280296495428,-3.0564042925535,0.00257138865749636,0.00687494740076192,TRUE,Down in RA
GNG3,-0.121588211653767,3.70428032906375,-3.05638959507905,0.00257150858814263,0.00687494740076192,TRUE,Down in RA
CA8,0.126789636592747,4.01674203118835,3.05457033886386,0.00258639351127219,0.00691356976737046,TRUE,Up in RA
ZDHHC24,-0.111196225314682,5.30931012995889,-3.05318961729392,0.00259774336604777,0.00694273121041217,TRUE,Down in RA
HIST1H1B,-0.0767284464627383,3.1739341452351,-3.05170091872065,0.00261003223698136,0.00697439195652436,FALSE,ns
RALGAPA1,0.155027587040237,8.05375525535943,3.05159693474937,0.002610892599948,0.00697550848355598,TRUE,Up in RA
CNNM2,-0.133016070723599,3.97238021763967,-3.05055636511812,0.00261951667577638,0.00699736338930064,TRUE,Down in RA
WFS1,-0.124941026479332,4.00396219916365,-3.0497606755171,0.00262612892898429,0.00701383773425609,TRUE,Down in RA
RRH,-0.0742900472826917,3.13458760187928,-3.04963481311941,0.00262717626485502,0.00701544629220898,FALSE,ns
ZFPL1,-0.103785068681592,4.78858297820416,-3.04948052261611,0.00262846068401925,0.00701768729034476,TRUE,Down in RA
DUS3L,-0.115753297327945,4.99801324697365,-3.04893499905029,0.00263300663501232,0.00702863396912771,TRUE,Down in RA
CHKA,-0.118049142196802,6.11017390966996,-3.0484410998632,0.00263712863841169,0.00703844543299754,TRUE,Down in RA
BRI3BP,-0.13710555873196,8.82064863525192,-3.04792322690492,0.00264145710886116,0.00704823965533513,TRUE,Down in RA
CDS2,-0.112344669099533,9.13597237830449,-3.04789507870061,0.00264169256383429,0.00704823965533513,TRUE,Down in RA
FAT1,0.124538746837679,3.96768822157224,3.04721870040838,0.00264735617305468,0.00706215524722643,TRUE,Up in RA
PAX5,-0.165393993537995,6.79526724989628,-3.04679140843619,0.00265093983882588,0.00707051855827621,TRUE,Down in RA
LOC642852,0.17240776677661,5.85376778444125,3.04618178590722,0.00265606043572282,0.00708297760925373,TRUE,Up in RA
SLC22A18,-0.191064976370602,6.3533664089901,-3.04587508840846,0.0026586400222255,0.00708865742055827,TRUE,Down in RA
SIGLEC7,-0.183221251179844,8.33983891753595,-3.04577106018169,0.00265951551212352,0.00708979249409826,TRUE,Down in RA
PRKCA,-0.139880510911002,8.05304553657105,-3.04518204603993,0.0026644776010976,0.00710181948361539,TRUE,Down in RA
TMEM99,-0.139167628132938,6.75317521998312,-3.04487192941438,0.00266709357317249,0.00710759019339272,TRUE,Down in RA
ZFAND2B,-0.0944776244943354,6.97545193669104,-3.04435683997074,0.00267144381219284,0.00711774394353017,FALSE,ns
MRC2,-0.299810540263714,6.68052951095225,-3.04431389294619,0.0026718068206476,0.00711774394353017,TRUE,Down in RA
SEMA7A,-0.140314052818145,5.04205835303876,-3.04386654627504,0.00267559070817732,0.0071266198602567,TRUE,Down in RA
IPCEF1,-0.0727669409464491,9.32998681514987,-3.04365037290089,0.00267742098219976,0.00713029007305538,FALSE,ns
NSF,-0.115794518664222,8.33152509914844,-3.04343465267572,0.00267924856933554,0.00713395189162771,TRUE,Down in RA
SAAL1,0.0899730239744405,6.35532601848103,3.04329851865421,0.00268040249158409,0.0071358190296977,FALSE,ns
HPX,-0.123140270161508,4.51921063308204,-3.04319609549382,0.00268127096992852,0.00713692575126363,TRUE,Down in RA
UNC13D,-0.152717322774163,6.44725458467273,-3.04304290547026,0.00268257040038617,0.00713917900072383,TRUE,Down in RA
EXOSC4,-0.0993001185175696,5.93659068954686,-3.04286986345264,0.00268403892266818,0.00714188142100244,FALSE,ns
PDGFA,-0.282812333135178,6.21871166428094,-3.04269500241701,0.0026855236343557,0.00714354467922181,TRUE,Down in RA
NAP1L5,0.160085398970771,4.99335870816246,3.0426894994004,0.00268557037169755,0.00714354467922181,TRUE,Up in RA
MCOLN1,-0.210741766854754,7.49726004520278,-3.04196793637833,0.0026917051302557,0.00715865496342511,TRUE,Down in RA
RPL6,0.094869206777678,12.1495233248466,3.04129429987518,0.00269744406502917,0.00717270762433447,FALSE,ns
PAPD5,0.143118017919118,9.14140565865243,3.04062361546304,0.00270316904553943,0.00718671844574769,TRUE,Up in RA
REV3L,0.111886537252014,7.69915738782223,3.04017030443192,0.00270704485767085,0.00719580912166367,TRUE,Up in RA
NSMCE4A,0.138062914562784,8.66708937372456,3.04011303471387,0.00270753487815029,0.00719589821013032,TRUE,Up in RA
QRSL1,-0.152912417557335,6.85584269109306,-3.04002217314441,0.0027083124903458,0.00719675148100486,TRUE,Down in RA
HSD17B14,-0.0878573444872916,3.74404444002773,-3.03950302005799,0.00271275945737148,0.00720735333331311,FALSE,ns
CHRNA5,0.127185627475204,3.53174029632656,3.0394173879909,0.00271349361129506,0.00720808894419346,TRUE,Up in RA
PIGQ,-0.122579155723043,5.36509044624716,-3.03862873345431,0.00272026363410986,0.00722485520884141,TRUE,Down in RA
ANP32A,-0.102569202463075,9.89224144642262,-3.03857177525173,0.00272075318052231,0.00722493807017742,TRUE,Down in RA
WDR4,-0.17728740835888,5.42352792989929,-3.03851659378054,0.00272122753360698,0.00722498056463649,TRUE,Down in RA
MRPS12,-0.100526982635418,7.05390508980262,-3.0383359132987,0.00272278123919738,0.00722788829125433,TRUE,Down in RA
TFDP2,-0.141963559812259,6.52708303042338,-3.03821891435373,0.00272378777102771,0.00722934275714932,TRUE,Down in RA
CD82,-0.156840889558677,7.07880400134082,-3.03815012437705,0.00272437972523467,0.00722969656715052,TRUE,Down in RA
ASPHD1,-0.0951870196861716,3.93561686896041,-3.03699545091676,0.00273433366997469,0.00725471669365992,FALSE,ns
PHLDB2,0.314103642456524,6.18961164503853,3.03694972070617,0.00273472857918716,0.00725471669365992,TRUE,Up in RA
GPHB5,-0.0757341336727332,4.00639838324943,-3.03685379565308,0.00273555712318779,0.00725569357779053,FALSE,ns
VPS8,-0.124095923898051,8.69536747915098,-3.03656998884005,0.00273800983301018,0.00726097728764123,TRUE,Down in RA
GOLPH3,0.0556679267092208,10.5356189332719,3.03616417404711,0.00274152047648119,0.00726906430122339,FALSE,ns
IGLV1-44,-0.349353551347614,8.60429223618985,-3.03539013415076,0.00274822807742457,0.00728562381171265,TRUE,Down in RA
CYB561D2,-0.0778516831779288,7.9230681418955,-3.03497087157744,0.0027518675900088,0.00729404553914725,FALSE,ns
RBM41,0.127540505708508,5.2202413286648,3.03477790196119,0.00275354420168538,0.00729726248338377,TRUE,Up in RA
ZNF836,-0.116336027204973,6.49280969693438,-3.0344667577789,0.0027562495514279,0.00730320418207396,TRUE,Down in RA
SPINT1,-0.173305844974721,5.40243764120846,-3.0339563006134,0.00276069319853632,0.00731374905689547,TRUE,Down in RA
CALHM3,-0.0658859206841843,3.39124153945297,-3.0338437291324,0.00276167404661709,0.00731511813087299,FALSE,ns
CD34,-0.0995627356263512,4.1146477026235,-3.03295347645492,0.00276944223031871,0.00733446200882288,FALSE,ns
NXN,-0.0974024492234234,3.93188216983777,-3.03285122360551,0.00277033575721891,0.0073355959249188,FALSE,ns
IFIH1,0.222093723137834,8.49396213808214,3.0326406521593,0.00277217665223912,0.00733923758301062,TRUE,Up in RA
RASD2,-0.0703556927771589,3.41557926650427,-3.03255594465883,0.00277291751481062,0.00733996621090846,FALSE,ns
EP400NL,-0.143920341452712,4.98266046713591,-3.03213045180771,0.00277664168803617,0.00734859014917967,TRUE,Down in RA
POU2F3,0.0788792624542772,3.20165471235039,3.03194732046185,0.0027782459826031,0.00735160171626199,FALSE,ns
TCF7L2,0.163063941040718,8.897885137458,3.03184092961617,0.00277917839548268,0.0073528346841211,TRUE,Up in RA
ZFP92,-0.112854475050306,3.99349078498609,-3.03164615126756,0.00278088618601941,0.00735611830008793,TRUE,Down in RA
ETFA,0.0929873311718893,8.07686599609746,3.03096452705305,0.00278687018624615,0.00737071052781846,FALSE,ns
FZD2,-0.135057464594559,4.28062166453063,-3.0307835490355,0.00278846098849282,0.0073736806847194,TRUE,Down in RA
C12orf43,-0.0937721761474934,6.819741128998,-3.02874653976889,0.00280642411669225,0.00741993682512913,FALSE,ns
PRRT3,-0.11805830139247,5.7045595210083,-3.02747460429002,0.00281769449565834,0.00744848538236834,TRUE,Down in RA
HUS1B,-0.0742859507401065,3.33762522080158,-3.02644203875636,0.00282687448848297,0.00747149942353403,FALSE,ns
PLEKHG1,-0.253126354071487,5.22185435943738,-3.02606704695976,0.00283021515080891,0.00747907484026837,TRUE,Down in RA
SCN9A,0.0906376136356177,3.5728309932972,3.02592651021345,0.00283146807625319,0.00748113162688218,FALSE,ns
ZNF546,0.136165951913166,4.48989208784131,3.02538626359964,0.00283628928523907,0.00749261404444838,TRUE,Up in RA
BTBD6,-0.0917721654862961,8.15532679024999,-3.02366291677244,0.00285171912822963,0.007532112704136,FALSE,ns
JPH3,-0.0826541069729538,3.50672876500779,-3.02337094197811,0.00285434094105681,0.00753777454412439,FALSE,ns
KRT75,0.0835467210248755,3.57307682484113,3.02311173845818,0.00285667034019742,0.00754266240745927,FALSE,ns
TMEM160,-0.101815562626364,4.98689840958744,-3.02283395900649,0.00285916861882668,0.00754799446299864,TRUE,Down in RA
EIF4E2,-0.0992614419152827,8.66885848062834,-3.02262750698312,0.00286102669893085,0.00755163493892281,FALSE,ns
MORN2,0.134755177773729,3.36331699550696,3.02191077091565,0.00286748599443026,0.00756741699819255,TRUE,Up in RA
C11orf63,-0.135937786431154,4.32168323276364,-3.02163393374133,0.0028699844691146,0.0075715542090621,TRUE,Down in RA
BTBD9,-0.131985508173295,5.41604016991173,-3.02158080145237,0.00287046422080083,0.0075715542090621,TRUE,Down in RA
WDR19,0.132934169353254,6.02951755194952,3.02157742618981,0.00287049469982586,0.0075715542090621,TRUE,Up in RA
NHLRC2,0.205533259673649,5.8244522406925,3.02137674800946,0.00287230738318716,0.00757506797409725,TRUE,Up in RA
KCNA7,-0.0653309462939314,3.75186051388871,-3.02125622826765,0.00287339651865015,0.00757667268709974,FALSE,ns
DGCR6L,-0.0700469323281674,4.45135160842507,-3.02049732931754,0.00288026341541314,0.00759350931880873,FALSE,ns
DHX32,0.114963963022461,6.80168195572897,3.02023034267772,0.00288268283272754,0.00759861697195387,TRUE,Up in RA
ALOX15B,-0.0882115186528059,3.7863551628238,-3.02006145620407,0.00288421423761159,0.0076013825493181,FALSE,ns
PSMB3,-0.119063941370648,10.3429614787952,-3.01941315864439,0.00289009973384631,0.00761562054574045,TRUE,Down in RA
PGM1,-0.118208027989258,8.13346141810126,-3.01928480719138,0.00289126626781895,0.00761742105626443,TRUE,Down in RA
RELB,-0.141469540262749,5.68981255671437,-3.01899231475257,0.00289392623109629,0.00762315494331064,TRUE,Down in RA
NPC1,-0.138093254247647,6.83838304793392,-3.01864781172354,0.0028970620732489,0.00763014026075563,TRUE,Down in RA
ZNF34,-0.104638665306164,4.83627473284367,-3.01848679032464,0.00289852884407807,0.00763272806034123,TRUE,Down in RA
RPS19,-0.064202415057723,12.4380382303377,-3.01824381429453,0.00290074344690013,0.00763728394078615,FALSE,ns
TCTN3,-0.0895547609199982,7.11564701430835,-3.01740769620776,0.00290837614010403,0.00765610105151299,FALSE,ns
TAS2R14,0.145962863910673,4.04127945470921,3.01704136958534,0.00291172605376574,0.00766363963691925,TRUE,Up in RA
MRPL14,0.103676257605014,6.86193995581937,3.0159933129288,0.00292132973965518,0.00768763283575702,TRUE,Up in RA
CXorf21,0.141316692568665,7.57178687419066,3.01507155687799,0.00292980016944793,0.00770863629961739,TRUE,Up in RA
VASH2,0.138568472005003,4.30503411406972,3.01411537215265,0.00293861085204647,0.00773052784726443,TRUE,Up in RA
MATK,-0.165769218628567,4.87859461298969,-3.01378344048063,0.00294167510323457,0.00773729762260747,TRUE,Down in RA
DNMT3B,-0.0697700506050327,3.60325161940233,-3.01351964289598,0.00294411246571537,0.00774241654939463,FALSE,ns
ZNF28,0.12402225951439,5.98087327905536,3.01264931888125,0.00295216702157854,0.00776230337967348,TRUE,Up in RA
EIF4B,-0.0771252856305157,11.4229018113265,-3.01252573065046,0.00295331243125793,0.0077640199889791,FALSE,ns
